cpd00290_c,D-fructose-1_6-bisphosphate
cpd00134_c,Palmitoyl-CoA
cpd03420_c,Precorrin_3A
cpd00208_c,LACT
cpd00797_c,R-3-Hydroxybutanoate
cpd00156_e,L-Valine
cpd00070_c,Malonyl-CoA
cpd00043_c,UDP-galactose
cpd11439_c,fa4coa
cpd01217_c,Xanthosine
cpd02894_c,4-Amino-2-methyl-5-diphosphomethylpyrimidine
cpd00119_c,L-Histidine
cpd00033_c,Glycine
cpd09791_c,3-Methylsalicylate
cpd03113_c,S-3-Hydroxyhexadecanoyl-CoA
cpd11514_c,12-methyl-trans-tetra-dec-2-enoyl-ACP
cpd01932_c,1_2-Naphthalenediol
cpd11523_c,5-methyl-trans-hex-2-enoyl-ACP
cpd15606_c,Gly-Tyr
cpd15339_c,2-Acyl-sn-glycero-3-phosphoethanolamine_n-C16_0
cpd15606_e,Gly-Tyr
cpd15727_c,Diisohexadecanoylphosphatidylglycerol
cpd15314_c,1-Acyl-sn-glycero-3-phosphoethanolamine_tetradecanoyl
cpd08368_c,Cobalt-precorrin_2
cpd11590_c,met-L-ala-L
cpd11606_c,Menaquinone_7
cpd11590_e,met-L-ala-L
cpd15604_e,Gly-Leu
cpd15604_c,Gly-Leu
cpd03117_c,3-Oxododecanoyl-CoA
cpd00072_c,D-fructose-6-phosphate
cpd00028_c,Heme
cpd03488_c,Undecaprenyl-diphospho-N-acetylmuramoyl-N-acetylglucosamine-L-alanyl-D-glutaminyl-L-lysyl-D-alanyl-D-alanine
cpd15749_c,Isoheptadecanoyllipoteichoic_acid_n=24__linked__unsubstituted
cpd00183_c,Sarcosine
cpd00076_e,Sucrose
cpd00227_c,L-Homoserine
cpd15318_c,1-Acyl-sn-glycero-3-phosphoglycerol_dodecanoyl
cpd15542_c,Phosphatidylglycerophosphate_didodecanoyl
cpd00076_c,Sucrose
cpd15422_c,CDP-1_2-ditetradec-7-enoylglycerol
cpd00258_c,D-Ribulose
cpd02172_c,Solanesyl_diphosphate
cpd11534_c,11-methyl-3-hydroxy-dodecanoyl-ACP
cpd11437_c,fa3coa
cpd00515_c,5-Dehydro-4-deoxy-D-glucarate
cpd00200_c,4MOP
cpd03447_c,2-Octaprenyl-6-methoxy-1_4-benzoquinone
cpd03606_c,2-Oxo-3-hydroxy-4-phosphobutanoate
cpd10515_c,Fe2
cpd01777_c,Phosphoribosyl-AMP
cpd03115_c,S-3-Hydroxytetradecanoyl-CoA
cpd11536_c,11-methyl-dodecanoyl-ACP
cpd15662_c,Prenol-45n_teichoic_acid-glucose_substituted
cpd15546_c,Phosphatidylglycerophosphate_dihexadec-9-enoyl
cpd15585_c,beta-Methylglucoside
cpd00475_c,Ribose_1-phosphate
cpd15705_c,1_2-Dianteisopentadecanoyl-sn-glycerol
cpd11433_c,fa12
cpd00519_c,D-methylmalonyl-CoA
cpd11476_c,hexadecanoyl-acp
cpd00223_c,Glycerate
cpd00221_c,D-Lactate
cpd11564_c,12-methyl-trans-tridec-2-enoyl-ACP
cpd15540_c,Phosphatidylglycerol_dioctadecanoyl
cpd12237_c,Peptide-L-methionine
cpd00774_c,UroporphyrinogenIII
cpd14699_c,S-3-Methylbutanoyl-dihydrolipoamide-E
cpd11532_c,9-methyl-decanoyl-ACP
cpd11435_c,fa1coa
cpd00042_c,GSH
cpd00461_c,Oxopent-4-enoate
cpd00897_c,CDP-4-dehydro-6-deoxy-D-glucose
cpd00861_c,UDP-N-acetyl-D-mannosamine
cpd00013_e,NH3
cpd00013_c,NH3
cpd03833_c,Precorrin_3B
cpd11592_c,gly-glu-L
cpd00056_c,TPP
cpd00093_c,Anthranilate
cpd02246_c,CoM
cpd00448_c,D-Glyceraldehyde
cpd00891_c,L-methylmalonyl-CoA
cpd00863_c,beta-D-Glucose_6-phosphate
cpd11557_c,8-methyl-nonanoyl-ACP
cpd11513_c,12-methyl-3-hydroxy-tetra-decanoyl-ACP
cpd00058_e,Cu2
cpd00179_e,Maltose
cpd11559_c,10-methyl-3-hydroxy-undecanoyl-ACP
cpd00058_c,Cu2
cpd00792_c,Reduced_coenzyme_F420
cpd11555_c,8-methyl-3-hydroxy-nonanoyl-ACP
cpd00635_c,Cbl
cpd15603_c,Gly-Cys
cpd03279_c,Deoxyinosine
cpd15237_c,hexadecenoate
cpd00052_c,CTP
cpd11640_c,H2
cpd15686_c,CDP-1_2-diisopentadecanoylglycerol
cpd00286_c,Undecaprenylphosphate
cpd11474_c,Decanoyl-ACP
cpd03445_c,2-Octaprenyl-6-hydroxyphenol
cpd00908_c,Glycerophosphoethanolamine
cpd00939_c,Toxopyrimidine
cpd00268_c,H2S2O3
cpd00637_e,D_Methionine
cpd00430_c,PACT
cpd00637_c,D_Methionine
cpd03448_c,2-Octaprenyl-3-methyl-6-methoxy-1_4-benzoquinone
cpd00683_c,Dihydropteroate
cpd00054_c,L-Serine
cpd00091_c,UMP
cpd11492_c,Malonyl-acyl-carrierprotein
cpd15684_c,CDP-1_2-dianteisoheptadecanoylglycerol
cpd12115_c,Arabinan
cpd00638_c,Deamido-NAD
cpd15312_c,1_2-Diacyl-sn-glycerol_dioctadec-11-enoyl
cpd00050_c,FMN
cpd00109_c,Cytochrome
cpd00282_c,S-Dihydroorotate
cpd11478_c,R-3-Hydroxybutanoyl-acyl-carrier_protein
cpd00037_c,UDP-N-acetylglucosamine
cpd03426_c,Sirohydrochlorin
cpd15770_c,Isopentadecanoyllipoteichoic_acid_n=24__linked__N-acetyl-D-glucosamine
cpd15543_c,Phosphatidylglycerophosphate_ditetradecanoyl
cpd00434_c,4-Aminobutanal
cpd11511_c,10-methyl-dodecanoyl-ACP
cpd00477_c,N-Acetyl-L-glutamate
cpd00654_c,Deoxycytidine
cpd15239_c,Hexadecenoyl-ACP
cpd00053_e,L-Glutamine
cpd15680_c,1_2-diisopentadecanoyl-sn-glycerol_3-phosphate
cpd01647_c,2-Phenylacetamide
cpd00035_c,L-Alanine
cpd15544_c,Phosphatidylglycerophosphate_ditetradec-7-enoyl
cpd02484_c,Inositol_3-phosphate
cpd01011_c,Butanal
cpd00383_c,Shikimate
cpd15767_c,Isoheptadecanoyllipoteichoic_acid_n=24__linked__N-acetyl-D-glucosamine
cpd15605_e,Gly-Phe
cpd03130_c,2E-Octenoyl-CoA
cpd00533_c,dCDP
cpd15798_c,Anteisopentadecanoylcardiolipin_B._subtilis
cpd15336_c,2-Acyl-sn-glycero-3-phosphoethanolamine_dodecanoyl
cpd00650_c,Crotonyl-CoA
cpd00074_c,S
cpd01017_c,Cys-Gly
cpd02967_c,N-Acetyl-beta-D-mannosaminyl-1_4-N-acetyl-D-_glucosaminyldiphosphoundecaprenol
cpd01017_e,Cys-Gly
cpd00581_c,Urocanate
cpd15682_c,1_2-diisohexadecanoyl-sn-glycerol_3-phosphate
cpd04539_c,2-Amino-3-oxo-4-phosphonooxybutyrate
cpd00031_c,GDP
cpd15548_c,Phosphatidylglycerophosphate_dioctadec-11-enoyl
cpd15772_c,Isohexadecanoyllipoteichoic_acid_n=24__linked__N-acetyl-D-glucosamine
cpd00438_c,Deoxyadenosine
cpd15751_c,Isotetradecanoyllipoteichoic_acid_n=24__linked__unsubstituted
cpd09812_c,4-Hydroxymethylsalicylate
cpd15747_c,Myristoyllipoteichoic_acid_n=24__linked__unsubstituted
cpd01262_e,Amylotriose
cpd01262_c,Amylotriose
cpd03666_c,2_5-Diamino-6-5'-triphosphoryl-3'_4'-trihydroxy-2'-oxopentyl-_amino-4-oxopyrimidine
cpd00095_c,Glycerone-phosphate
cpd11549_c,4-methyl-pentanoyl-ACP
cpd00800_c,8-Amino-7-oxononanoate
cpd03048_e,Isethionate
cpd03724_e,Ferrichrome
cpd03048_c,Isethionate
cpd00079_c,D-glucose-6-phosphate
cpd15526_c,1_2-dioctadecanoyl-sn-glycerol_3-phosphate
cpd15718_c,Diisotetradecanoylphosphatidylglycerophosphate
cpd15524_c,1_2-dihexadecanoyl-sn-glycerol_3-phosphate
cpd00755_c,Hydroxymethylbilane
cpd03198_c,Melibiose
cpd00481_c,Isobutyryl-CoA
cpd00014_c,UDP
cpd00314_e,D-Mannitol
cpd03607_c,4-Phosphonooxy-threonine
cpd11570_c,3-Oxooctodecanoyl-ACP
cpd01501_c,2-Methylcitrate
cpd15358_c,2-octadecanoyl-sn-glycerol_3-phosphate
cpd02642_c,N-5-phosphoribosyl-anthranilate
cpd15668_c,glycerol_teichoic_acid_n=45__linked__D-ala_substituted
cpd11830_c,S-Aminomethyldihydrolipoylprotein
cpd03725_e,FeIIIdicitrate
cpd02201_c,4-phosphopantothenate
cpd01260_c,Lauroyl-CoA
cpd11479_c,D-3-Hydroxyhexanoyl-acp
cpd00152_c,Agmatine
cpd00281_e,GABA
cpd11517_c,14-methyl-3-hydroxy-hexa-decanoyl-ACP
cpd01831_c,4-Imidazoleacetate
cpd00206_c,dCMP
cpd15688_c,CDP-1_2-diisohexadecanoylglycerol
cpd11553_c,6-methyl-heptanoyl-ACP
cpd11509_c,10-methyl-3-hydroxy-dodecanoyl-ACP
cpd00334_c,L-Lactaldehyde
cpd01399_c,Maltotetraose
cpd00154_e,Xylose
cpd11503_c,6-methyl-octanoyl-ACP
cpd00019_c,S-Adenosyl-homocysteine
cpd03835_c,Precorrin_8
cpd02187_c,Methacrylyl-CoA
cpd00098_c,Choline
cpd00412_c,Deoxyuridine
cpd00156_c,L-Valine
cpd08369_c,Cobalt-precorrin_3
cpd15765_c,Myristoyllipoteichoic_acid_n=24__linked__N-acetyl-D-glucosamine
cpd00171_c,D-Ribulose5-phosphate
cpd03560_c,Propionyladenylate
cpd12370_c,apo-ACP
cpd01092_e,Allantoin
cpd14545_c,Iminoglycine
cpd02611_c,N-Acetyl-D-glucosamine1-phosphate
cpd11490_c,3-oxooctanoyl-acp
cpd01030_e,Salicin
cpd01092_c,Allantoin
cpd15421_c,CDP-1_2-dioctadecanoylglycerol
cpd02507_c,5-Carboxy-2-oxohept-3-enedioate
cpd00338_c,5-Aminolevulinate
cpd11542_c,15-methyl-3-hydroxy-hexa-decanoyl-ACP
cpd00289_c,Geranylgeranyl_diphosphate
cpd03831_c,ADP_L_glycero_D_manno_heptose
cpd00177_c,dADP
cpd15350_c,2-dodecanoyl-sn-glycerol_3-phosphate
cpd00175_c,UDP-N-acetyl-D-galactosamine
cpd15352_c,2-Demethylmenaquinone_8
cpd03918_c,Adenosyl_cobinamide
cpd08701_c,Methanophenazine
cpd00738_c,phosphoserine
cpd00038_c,GTP
cpd00030_c,Mn2
cpd08316_c,D_Glycero_D_manno_heptose1_7_bisphosphate
cpd04097_e,Pb
cpd00557_c,Siroheme
cpd04097_c,Pb
cpd15761_c,Isopentadecanoyllipoteichoic_acid_n=24__linked__glucose_substituted
cpd09410_c,Demethylphylloquinone
cpd00357_c,TTP
cpd11438_c,fa4
cpd00082_e,D-Fructose
cpd00809_c,O-Phospho-L-homoserine
cpd00868_c,p-hydroxyphenylpyruvate
cpd00137_c,Citrate
cpd00137_e,Citrate
cpd15500_c,Menaquinone_8
cpd00279_c,Acetoacetyl-CoA
cpd01775_c,Phosphoribosyl-ATP
cpd15794_c,Isoheptadecanoylcardiolipin_B._subtilis
cpd00355_c,Nicotinamide_ribonucleotide
cpd11578_c,hexanesulfonate
cpd03485_c,N-Acetyl-D-muramoate
cpd00118_e,Putrescine
cpd00222_c,GLCN
cpd11515_c,12-methyl-tetra-decanoyl-ACP
cpd11538_c,13-methyl-3-hydroxy-tetra-decanoyl-ACP
cpd11471_c,2E-Octenoyl-acp
cpd11495_c,2-methylbutyryl-ACP
cpd00073_c,Urea
cpd00135_c,Homocysteine
cpd03583_c,D-arabino-6-Phospho-hex-3-ulose
cpd00082_c,D-Fructose
cpd15338_c,2-Acyl-sn-glycero-3-phosphoethanolamine_tetradec-7-enoyl
cpd02828_c,5-Carboxymethyl-2-hydroxymuconic_semialdehyde
cpd03161_c,Phenethylamine
cpd00842_c,S-3-Hydroxybutyryl-CoA
cpd15748_c,Stearoyllipoteichoic_acid_n=24__linked__unsubstituted
cpd00071_c,Acetaldehyde
cpd03487_c,Undecaprenyl-diphospho-N-acetylmuramoyl-N-acetylglucosamine-L-alanyl-D-glutamyl-L-lysyl-D-alanyl-D-alanine
cpd09819_c,Naphthyl-2-methyl-succinyl-CoA
cpd00118_c,Putrescine
cpd11500_c,6-methyl-3-oxo-octanoyl-ACP
cpd15315_c,1-Acyl-sn-glycero-3-phosphoethanolamine_tetradec-7-enoyl
cpd15666_c,Peptidoglycan_polymer_n-1_subunits
cpd00115_c,dATP
cpd15277_c,Palmitoyl-ACP
cpd00588_c,Sorbitol
cpd01693_c,6-Phosphosucrose
cpd00277_c,Deoxyguanosine
cpd00077_c,Catechol
cpd00478_c,Pyridoxine_phosphate
cpd00075_c,Nitrite
cpd00117_c,D-Alanine
cpd02893_c,5'-Phosphoribosyl-4-carboxy-5-aminoimidazole
cpd02030_c,3-phosphoshikimate
cpd00276_e,GLUM
cpd15423_c,CDP-1_2-ditetradecanoylglycerol
cpd11497_c,4-methyl-3-hydroxy-hexanoyl-ACP
cpd11432_c,fa11coa
cpd15522_c,1_2-ditetradecanoyl-sn-glycerol_3-phosphate
cpd00608_c,D_Altronate
cpd03211_c,15-cis-Phytoene
cpd00202_c,DMAPP
cpd15724_c,Diisotetradecanoylphosphatidylglycerol
cpd02590_c,all-trans-Heptaprenyl_diphosphate
cpd00804_c,Sorbitol_6-phosphate
cpd11531_c,9-methyl-trans-dec-2-enoyl-ACP
cpd11533_c,11-methyl-3-oxo-dodecanoyl-ACP
cpd15726_c,Dianteisopentadecanoylphosphatidylglycerol
cpd11434_c,fa12coa
cpd08305_c,crotonobetaine
cpd00259_c,D-Lyxulose
cpd00418_c,NO
cpd03706_c,UppppU
cpd00016_c,Pyridoxal_phosphate
cpd03760_c,Precorrin_6B
cpd15584_c,alpha-Methyl-D-glucoside
cpd00275_c,L-Kynurenine
cpd11440_c,fa6
cpd15796_c,Isotetradecanoylcardiolipin_B._subtilis
cpd11579_c,ethanesulfonate
cpd08023_c,methanesulfonate
cpd00010_c,CoA
cpd00860_c,S-Succinyldihydrolipoamide
cpd02979_c,phosphoribosylformiminoaicar-phosphate
cpd00213_c,Lipoamide
cpd00504_c,LL-2_6-Diaminopimelate
cpd00251_c,ADPribose
cpd00232_c,Neu5Ac
cpd01335_c,Octanoyl-CoA
cpd00012_e,PPi
cpd00012_c,PPi
cpd11473_c,2E-Hexenoyl-acp
cpd11512_c,12-methyl-3-oxo-tetra-decanoyl-ACP
cpd02700_c,S-2-Methylpropionyl-dihydrolipoamide
cpd00358_c,dUTP
cpd15687_c,CDP-1_2-dianteisopentadecanoylglycerol
cpd00055_c,Formaldehyde
cpd00122_c,N-Acetyl-D-glucosamine
cpd15294_c,Tetradecenoyl-ACP
cpd00867_c,Inositol_1-phosphate
cpd15331_c,1-tetradecanoyl-sn-glycerol_3-phosphate
cpd00318_c,Tryptamine
cpd02557_c,Farnesylfarnesylgeraniol
cpd00116_c,Methanol
cpd00236_c,D-Erythrose4-phosphate
cpd11493_c,ACP
cpd15685_c,CDP-1_2-diisotetradecanoylglycerol
cpd00773_c,UDP-MurNAc
cpd00508_c,3MOP
cpd01171_e,Dulcose
cpd00036_c,Succinate
cpd11825_c,Octadecenoyl-ACP
cpd15701_c,1_2-Diisoheptadecanoyl-sn-glycerol
cpd03696_e,Ursin
cpd00378_c,Formamide
cpd00238_c,Sedoheptulose7-phosphate
cpd01507_c,3-Oxoadipyl-CoA
cpd15768_c,Anteisoheptadecanoyllipoteichoic_acid_n=24__linked__N-acetyl-D-glucosamine
cpd00051_c,L-Arginine
cpd15681_c,1_2-dianteisopentadecanoyl-sn-glycerol_3-phosphate
cpd00053_c,L-Glutamine
cpd00034_e,Zn2
cpd11545_c,isobutyryl-ACP
cpd00034_c,Zn2
cpd11475_c,2E-Decenoyl-acp
cpd02574_c,methylthioribose-1-phosphate
cpd00147_c,5-Methylthioadenosine
cpd15720_c,Dianteisopentadecanoylphosphatidylglycerophosphate
cpd11430_c,fa1
cpd00337_c,Hydrouracil
cpd00374_c,Tyramine
cpd09818_c,Naphthyl-2-methyl-succinic_acid
cpd15337_c,2-Acyl-sn-glycero-3-phosphoethanolamine_tetradecanoyl
cpd04242_c,DKH
cpd00219_c,Prephenate
cpd15764_c,Palmitoyllipoteichoic_acid_n=24__linked__N-acetyl-D-glucosamine
cpd00396_c,L-Rhamnose
cpd00390_c,CDP-glucose
cpd00032_c,Oxaloacetate
cpd11519_c,14-methyl-hexa-decanoyl-ACP
cpd00331_c,cis-Aconitate
cpd00142_c,Acetoacetate
cpd15746_c,Palmitoyllipoteichoic_acid_n=24__linked__unsubstituted
cpd14507_c,Peptide-L-methionine_R-S-oxide
cpd15766_c,Stearoyllipoteichoic_acid_n=24__linked__N-acetyl-D-glucosamine
cpd15378_c,4-Hydroxy-benzylalcohol
cpd02535_c,2_3-Dihydroxy-3-methylvalerate
cpd11436_c,fa3
cpd15719_c,Diisopentadecanoylphosphatidylglycerophosphate
cpd14702_c,2-Methyl-1-hydroxybutyl-TPP
cpd02168_c,Prephytoene_diphosphate
cpd15308_c,1_2-Diacyl-sn-glycerol_ditetradec-7-enoyl
cpd01923_c,N-Acetylmuramoyl-Ala
cpd00482_c,2-Phospho-D-glycerate
cpd11535_c,11-methyl-trans-dodec-2-enoyl-ACP
cpd11576_c,L_methionine_R_oxide
cpd02097_c,L-Glutamyl_5-phosphate
cpd00807_c,L-histidinol-phosphate
cpd00388_c,Allantoate
cpd15560_c,Ubiquinone-8
cpd15525_c,1_2-dihexadec-9-enoyl-sn-glycerol_3-phosphate
cpd00297_c,dTDP
cpd11499_c,4-methyl-hexanoyl-ACP
cpd00015_c,FAD
cpd02125_c,Tiglyl-CoA
cpd15669_c,glycerol_teichoic_acid_n=45__linked__glucose_substituted
cpd02625_c,3-Hydroxy-L-1-pyrroline-5-carboxylate
cpd15792_c,Myristoylcardiolipin_B._subtilis
