cpd00290_c,D-fructose-1_6-bisphosphate
cpd03063_c,3-Aminoisobutanoate
cpd02799_c,Methylisocitrate
cpd15357_c,2-octadec-11-enoyl-sn-glycerol_3-phosphate
cpd00609_c,D-Glucarate
cpd09844_c,3S-3-Hydroxyadipyl-CoA
cpd00239_c,H2S
cpd03049_c,2-Hydroxyethyl-ThPP
cpd15527_c,1_2-dioctadec-11-enoyl-sn-glycerol_3-phosphate
cpd00900_c,GDP-4-dehydro-D-rhamnose
cpd11580_e,Gly-Gln
cpd02948_c,MurAcoyl-L-Ala-D-gamma-Glu-L-Lys-D-Ala-D-Ala-diphospho-_undecaprenol
cpd15725_c,Diisopentadecanoylphosphatidylglycerol
cpd02626_c,1-Pyrroline-4-hydroxy-2-carboxylate
cpd00018_c,AMP
cpd11488_c,Acetoacetyl-ACP
cpd15717_c,Dianteisoheptadecanoylphosphatidylglycerophosphate
cpd11491_c,3-oxotetradecanoyl-acp
cpd03608_c,4-Hydroxy-L-threonine
cpd15353_c,2-Demethylmenaquinol_8
cpd00166_c,Calomide
cpd01710_c,2-Isopropylmaleate
cpd11583_e,Ala-Leu
cpd10516_c,fe3
cpd11583_c,Ala-Leu
cpd03724_c,Ferrichrome
cpd03916_c,Adenosyl_cobyrinate_diamide
cpd15721_c,Diisohexadecanoylphosphatidylglycerophosphate
cpd01982_c,5-Phosphoribosylamine
cpd00112_c,CMP_N_acetylneuraminate
cpd15762_c,Anteisopentadecanoyllipoteichoic_acid_n=24__linked__glucose_substituted
cpd15355_c,2-hexadecanoyl-sn-glycerol_3-phosphate
cpd02182_c,R-S-Lactoylglutathione
cpd00443_c,ABEE
cpd00254_c,Mg
cpd00130_c,L-Malate
cpd00502_c,5-Formiminotetrahydrofolate
cpd15611_c,hexanal
cpd01587_c,5-Methylcytosine
cpd00196_c,Acetylphosphate
cpd00254_e,Mg
cpd00039_e,L-Lysine
cpd00449_c,Dihydrolipoamide
cpd11587_c,Ala-Gln
cpd15661_c,Prenol-45n_teichoic_acid
cpd14955_c,Lipoyl-AMP
cpd11587_e,Ala-Gln
cpd00837_c,S-Adenosylmethioninamine
cpd11516_c,14-methyl-3-oxo-hexa-decanoyl-ACP
cpd02572_c,5-Carboxymethyl-2-hydroxymuconate
cpd15760_c,Isotetradecanoyllipoteichoic_acid_n=24__linked__glucose_substituted
cpd00198_c,D-Xylulose5-phosphate
cpd11537_c,13-methyl-3-oxo-tetra-decanoyl-ACP
cpd02711_c,2-Keto-3-deoxy-6-phosphogluconate
cpd11581_c,gly-asn-L
cpd15663_c,Prenol-45n_teichoic_acid-alanine_substituted
cpd11581_e,gly-asn-L
cpd00341_c,N-Carbamoylputrescine
cpd00395_c,L-Cysteate
cpd11575_e,MOPS
cpd00395_e,L-Cysteate
cpd11592_e,gly-glu-L
cpd00298_c,dTMP
cpd15274_c,Octadecenoyl-CoA
cpd00356_c,dCTP
cpd03127_c,2E-Tetradecenoyl-CoA
cpd11470_c,Octanoyl-ACP
cpd00425_c,CH32NH
cpd11567_c,14-methyl-3-hydroxy-pentadecanoyl-ACP
cpd00427_c,L_Arabinonate
cpd11565_c,12-methyl-tridecanoyl-ACP
cpd00393_c,Folate
cpd04918_c,D-Glycero-D-manno-heptose7-phosphate
cpd15716_c,Diisoheptadecanoylphosphatidylglycerophosphate
cpd15704_c,1_2-Diisopentadecanoyl-sn-glycerol
cpd02140_c,AIR
cpd01947_c,BDOH
cpd15319_c,1-Acyl-sn-glycero-3-phosphoglycerol_tetradecanoyl
cpd03129_c,2E-Decenoyl-CoA
cpd02546_c,CMP-KDO
cpd00146_c,Carbamoylphosphate
cpd03123_c,3-Oxohexanoyl-CoA
cpd02775_c,4-Amino-5-phosphomethyl-2-methylpyrimidine
cpd03128_c,Decanoyl-CoA
cpd03897_c,4a-Hydroxytetrahydrobiopterin
cpd00090_c,IDP
cpd00641_c,L-Histidinol
cpd00343_c,N-Carbamoyl-L-aspartate
cpd01882_c,Isovaleryl-CoA
cpd00808_c,L-ribulose-5-phosphate
cpd03697_c,Arbutin-6P
cpd00781_c,5-Dehydrogluconate
cpd11548_c,4-methyl-trans-pent-2-enoyl-ACP
cpd02857_c,DAHP
cpd11494_c,Acetyl-ACP
cpd00350_c,Farnesyldiphosphate
cpd03125_c,2E-Hexenoyl-CoA
cpd15306_c,1_2-Diacyl-sn-glycerol_didodecanoyl
cpd11585_e,L-alanylglycine
cpd11576_e,L_methionine_R_oxide
cpd15310_c,1_2-Diacyl-sn-glycerol_dihexadec-9-enoyl
cpd03121_c,3-Oxooctanoyl-CoA
cpd11585_c,L-alanylglycine
cpd01960_c,2-Oxohept-3-enedioate
cpd01844_c,Propionyl_phosphate
cpd00149_e,Co2
cpd00128_c,Adenine
cpd00149_c,Co2
cpd00982_c,FADH2
cpd00957_c,2_5-Diamino-6-5'-phosphoribosylamino-4-pyrimidineone
cpd11496_c,4-methyl-3-oxo-hexanoyl-ACP
cpd15667_c,glycerol_teichoic_acid_n=45__linked__unsubstituted
cpd01966_c,Dimethylacryloyl-CoA
cpd00048_c,Sulfate
cpd02333_c,Quinolinate
cpd02229_c,Bactoprenyl_diphosphate
cpd00272_c,GDP-L-fucose
cpd00017_c,S-Adenosyl-L-methionine
cpd00524_c,2-Inosose
cpd11589_c,gly-asp-L
cpd11467_c,2E-Tetradecenoyl-acp
cpd11589_e,gly-asp-L
cpd01133_c,Stachyose
cpd15523_c,1_2-ditetradec-7-enoyl-sn-glycerol_3-phosphate
cpd02060_c,2E-Dodecenoyl-CoA
cpd00790_c,O-Acetyl-L-homoserine
cpd03761_c,Precorrin_6A
cpd00089_c,Glucose-1-phosphate
cpd00274_c,Citrulline
cpd00011_c,CO2
cpd15723_c,Dianteisoheptadecanoylphosphatidylglycerol
cpd15665_c,Peptidoglycan_polymer_n_subunits
cpd01270_c,FMNH2
cpd11472_c,Hexanoyl-ACP
cpd01651_c,L-3-Cyanoalanine
cpd15521_c,1_2-didodecanoyl-sn-glycerol_3-phosphate
cpd00190_c,beta-D-Glucose
cpd00283_c,Geranyldiphosphate
cpd00106_c,Fumarate
cpd00133_c,Nicotinamide
cpd15323_c,1-Acyl-sn-glycero-3-phosphoglycerol_octadecanoyl
cpd02552_c,n-acetylglutamyl-phosphate
cpd00340_c,2_5-Dioxopentanoate
cpd00161_c,L-Threonine
cpd00764_c,7-8-Diaminononanoate
cpd11543_c,15-methyl-trans-hexa-dec-2-enoyl-ACP
cpd00104_e,BIOT
cpd01078_c,Selenide
cpd11524_c,5-methyl-hexanoyl-ACP
cpd00111_c,Oxidized_glutathione
cpd00954_c,6-hydroxymethyl_dihydropterin
cpd00540_c,BET
cpd02439_c,2-Dehydro-3-deoxy-D-glucarate
cpd15325_c,1-dodecanoyl-sn-glycerol_3-phosphate
cpd11521_c,5-methyl-3-oxo-hexanoyl-ACP
cpd03518_c,Formamidopyrimidine_nucleoside_triphosphate
cpd00113_c,Isopentenyldiphosphate
cpd00509_c,deoxyribose-1-phosphate
cpd00179_c,Maltose
cpd00403_c,D-Mannonate
cpd15545_c,Phosphatidylglycerophosphate_dihexadecanoyl
cpd08375_c,Cobalt-precorrin_8
cpd11522_c,5-methyl-3-hydroxy-hexanoyl-ACP
cpd00100_c,Glycerol
cpd02547_c,R-1-Aminopropan-2-yl_phosphate
cpd01871_c,3-Methylcatechol
cpd02978_c,7_8-Dihydroneopterin_3'-triphosphate
cpd00359_c,indol
cpd11217_c,1_4-Dihydroxy-2-naphthoyl-CoA
cpd08370_c,Cobalt-precorrin_4
cpd02631_c,DKDI
cpd08023_e,methanesulfonate
cpd00075_e,Nitrite
cpd11507_c,8-methyl-decanoyl-ACP
cpd00311_c,Guanosine
cpd02616_c,dTDP-4-amino-4_6-dideoxy-D-glucose
cpd00084_c,L-Cysteine
cpd11569_c,14-methyl-pentadecanoyl-ACP
cpd00235_c,D-mannose-6-phosphate
cpd00491_c,D-mannitol-1-phosphate
cpd11431_c,fa11
cpd00635_e,Cbl
cpd00218_c,Niacin
cpd00421_c,Triphosphate
cpd00143_c,Phenylpyruvate
cpd01311_c,Dethiobiotin
cpd00802_c,D-fructose-1-phosphate
cpd11313_c,hemeO
cpd00080_c,Glycerol-3-phosphate
cpd12225_c,Dihydrolipolprotein
cpd02069_c,3-Phosphonooxypyruvate
cpd01949_c,S_S-2_3-Butanediol
cpd00080_e,Glycerol-3-phosphate
cpd04122_c,Aminoacetaldehyde
cpd00423_e,Vitamin_B12r
cpd02862_c,UDPMurAcoyl-L-Ala-D-gamma-Glu-L-Lys-D-Ala-D-Ala
cpd00423_c,Vitamin_B12r
cpd00141_c,Propionate
cpd01772_c,Succinylbenzoate
cpd00086_c,Propionyl-CoA
cpd02851_c,AICAR
cpd00292_c,HMG-CoA
cpd02065_c,3-Hydroxy-L-kynurenine
cpd15561_c,Ubiquinol-8
cpd11508_c,10-methyl-3-oxo-dodecanoyl-ACP
cpd12543_c,Carboxybiotin-carboxyl-carrier_protein
cpd02021_c,Succinylbenzoyl-CoA
cpd15349_c,2-Acyl-sn-glycero-3-phosphoglycerol_octadec-11-enoyl
cpd01914_c,L-Methionine_S-oxide
cpd02371_c,D-Tagatose_1_6-biphosphate
cpd00064_c,Ornithine
cpd00742_c,Allophanate
cpd00066_c,L-Phenylalanine
cpd00296_c,dGMP
cpd00041_c,L-Aspartate
cpd02737_c,5-Methyl-H4MPT
cpd00523_c,Trehalose_6-phosphate
cpd02536_c,Muconolactone
cpd00573_c,L-Idonate
cpd01221_c,S-Acetoin
cpd12547_c,L-2-Lysophosphatidylethanolamine
cpd11529_c,9-methyl-3-oxo-decanoyl-ACP
cpd15328_c,1-octadec-11-enoyl-sn-glycerol_3-phosphate
cpd02147_c,4-Phosphoerythronate
cpd02375_c,Adenylosuccinate
cpd01695_c,Myristoyl-CoA
cpd00047_c,Formate
cpd00045_c,Adenosine_3-5-bisphosphate
cpd00322_c,L-Isoleucine
cpd00121_c,L-Inositol
cpd00322_e,L-Isoleucine
cpd03091_c,5'-Deoxyadenosine
cpd02698_c,N-Succinyl-L-2_6-diaminopimelate
cpd00521_c,dTDP-4-oxo-6-deoxy-D-glucose
cpd02124_c,2-Methylacetoacetyl-CoA
cpd03671_c,D-Glucosamine1-phosphate
cpd01553_c,Saligenin
cpd15753_c,Anteisopentadecanoyllipoteichoic_acid_n=24__linked__unsubstituted
cpd15238_c,Hexadecenoyl-CoA
cpd03189_c,3-Carboxy-1-hydroxypropyl-ThPP
cpd02591_c,pendp
cpd11582_e,ala-L-Thr-L
cpd00307_e,Cytosine
cpd11582_c,ala-L-Thr-L
cpd01914_e,L_Methionine_S_oxide
cpd00169_c,3-Phosphoglycerate
cpd03424_e,Vitamin_B12
cpd00120_c,Butyryl-CoA
cpd00214_c,Palmitate
cpd02791_c,methylthioribulose-1-phosphate
cpd00199_c,4-Oxobutanoate
cpd03414_c,UroporphyrinogenI
cpd03416_c,CoproporphyrinogenI
cpd14698_c,3-Methyl-1-hydroxybutyl-TPP
cpd11620_c,Reducedferredoxin
cpd00938_c,4-Carboxymuconolactone
cpd08305_e,crotonobetaine
cpd02654_c,4-Methyl-5-2-phosphoethyl-thiazole
cpd00626_c,dTDPglucose
cpd00805_c,D-Tagatose_6-phosphate
cpd01981_c,5-Methylthio-D-ribose
cpd02338_c,UDP-D-galacto-1_4-furanose
cpd11502_c,6-methyl-trans-oct-2-enoyl-ACP
cpd00531_e,Hg2
cpd11586_c,ala-L-glu-L
cpd00762_c,4-Guanidinobutanoate
cpd00158_c,CELB
cpd11586_e,ala-L-glu-L
cpd00211_c,Butyrate
cpd00210_c,Taurine
cpd08372_c,Cobalt-precorrin_6
cpd15307_c,1_2-Diacyl-sn-glycerol_ditetradecanoyl
cpd08287_c,4-cytidine5-diphospho-2-C-methyl-D-erythritol
cpd15327_c,1-hexadecanoyl-sn-glycerol_3-phosphate
cpd00210_e,Taurine
cpd15363_c,2-tetradecanoyl-sn-glycerol_3-phosphate
cpd00672_c,D-Fructuronate
cpd11580_c,Gly-Gln
cpd00760_c,2-Methylbutyryl-CoA
cpd11547_c,4-methyl-3-hydroxy-pentanoyl-ACP
cpd03471_c,Nicotinate_D-ribonucleoside
cpd00956_c,1-2-carboxyphenylamino-1-deoxyribulose_5-phosphate
cpd00216_c,Chorismate
cpd00068_c,ITP
cpd03422_c,Cobinamide
cpd08289_c,1-deoxy-D-xylulose5-phosphate
cpd08301_c,2-C-methyl-D-erythritol2-4-cyclodiphosphate
cpd00025_c,H2O2
cpd00306_c,Xylitol
cpd11566_c,14-methyl-3-oxo-pentadecanoyl-ACP
cpd02431_c,1-Pyrroline-5-carboxylate
cpd15340_c,2-Acyl-sn-glycero-3-phosphoethanolamine_hexadec-9-enoyl
cpd00644_c,PAN
cpd11421_c,trdrd
cpd00295_c,dGDP
cpd00728_c,4-Hydroxybutanoate
cpd00027_e,D-Glucose
cpd02817_c,HTP
cpd00027_c,D-Glucose
cpd02068_c,3-Methylglutaconyl-CoA
cpd03200_c,Manninotriose
cpd00918_c,2-Acetamido-5-oxopentanoate
cpd15757_c,Stearoyllipoteichoic_acid_n=24__linked__glucose_substituted
cpd15346_c,2-Acyl-sn-glycero-3-phosphoglycerol_hexadecanoyl
cpd00646_c,PNP
cpd01157_c,Chitobiose
cpd00346_c,L-Aspartate4-semialdehyde
cpd03124_c,Hexanoyl-CoA
cpd02258_c,4-Hydroxy-2-oxovalerate
cpd15342_c,2-Acyl-sn-glycero-3-phosphoethanolamine_octadec-11-enoyl
cpd02820_c,UDP-N-acetylglucosamine_enolpyruvate
cpd15672_c,1-anteisoheptadecanoyl-sn-glycerol_3-phosphate
cpd12005_c,Lipoylprotein
cpd02597_c,cis-2-Methylaconitate
cpd01155_c,Cadaverine
cpd00023_c,L-Glutamate
cpd00299_c,dUMP
cpd15706_c,1_2-Diisohexadecanoyl-sn-glycerol
cpd11501_c,6-methyl-3-hydroxy-octanoyl-ACP
cpd00110_c,Cytochrome
cpd03126_c,2E-Hexadecenoyl-CoA
cpd15755_c,Palmitoyllipoteichoic_acid_n=24__linked__glucose_substituted
cpd00424_c,Cystathionine
cpd01716_c,3-Dehydroshikimate
cpd00642_c,L-Rhamnulose
cpd01401_c,Vitamin_K1
cpd00132_c,L-Asparagine
cpd03492_c,Undecaprenyl-diphospho-N-acetylmuramoyl-N-acetylglucosamine-L-alanyl-D-isoglutaminyl-L-lysyl-D-alanyl-D-alanine
cpd02721_c,DKHP
cpd00931_c,5-Amino-6-5-phosphoribosylaminouracil
cpd02884_c,FAICAR
cpd11568_c,14-methyl-trans-pentadec-2-enoyl-ACP
cpd00731_c,Ala-Ala
cpd02311_c,4-Imidazolone-5-propanoate
cpd00822_c,O-Succinyl-L-homoserine
cpd08615_c,1-Hydroxy-2-methyl-2-butenyl_4-diphosphate
cpd00873_c,Nicotinate_ribonucleotide
cpd00501_c,beta-D-Glucose_1-phosphate
cpd00151_c,Thymine
cpd03122_c,S-Hydroxyhexanoyl-CoA
cpd00673_c,Dihydrothymine
cpd00689_c,Porphobilinogen
cpd11584_e,Ala-His
cpd03496_c,Undecaprenyl-diphospho-N-acetylmuramoyl-N-acetylglucosamine-L-alanyl-D-glutaminyl-meso-2_6-diaminopimeloyl-D-alanyl-D-alanine
cpd03120_c,S-Hydroxyoctanoyl-CoA
cpd00145_c,Hydroxypyruvate
cpd00978_c,dUDP
cpd11584_c,Ala-His
cpd11505_c,8-methyl-3-hydroxy-decanoyl-ACP
cpd15418_c,CDP-1_2-dihexadec-9-enoylglycerol
cpd15759_c,Anteisoheptadecanoyllipoteichoic_acid_n=24__linked__glucose_substituted
cpd00060_c,L-Methionine
cpd00294_c,dAMP
cpd00060_e,L_Methionine
cpd00224_e,L-Arabinose
cpd09813_c,4-Hydroxymethylcatechol
cpd00483_c,3-Hydroxyanthranilate
cpd08211_c,trans_trans_cis-Geranylgeranyl_diphosphate
cpd00525_c,UDP-N-acetylmuramoyl-L-alanyl-D-glutamate
cpd03451_c,SHCHC
cpd00062_c,UTP
cpd00191_c,3-Oxopropanoate
cpd03494_c,Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2-6-diaminopimeloyl-D-alanyl-D-alanine
cpd02882_c,4-1-D-Ribitylamino-5-aminouracil
cpd11621_c,Oxidizedferredoxin
cpd11588_e,gly-pro-L
cpd00361_c,ACTN
cpd15330_c,1-tetradec-7-enoyl-sn-glycerol_3-phosphate
cpd15322_c,1-Acyl-sn-glycero-3-phosphoglycerol_hexadec-9-enoyl
cpd00541_c,Lipoate
cpd11482_c,R-3-Hydroxydecanoyl-acyl-carrier_protein
cpd11540_c,13-methyl-tetra-decanoyl-ACP
cpd03519_c,2_5-Diaminopyrimidine_nucleoside_triphosphate
cpd01977_c,4-Phospho-L-aspartate
cpd00107_c,L-Leucine
cpd02234_c,R-3-Hydroxybutanoyl-CoA
cpd00107_e,L-Leucine
cpd00193_c,APS
cpd15324_c,1-Acyl-sn-glycero-3-phosphoglycerol_octadec-11-enoyl
cpd00428_c,2-Oxopropanal
cpd08286_c,2-C-methyl-D-erythritol4-phosphate
cpd00858_c,L-Glutamate5-semialdehyde
cpd00345_c,5-Methyltetrahydrofolate
cpd15674_c,1-isopentadecanoyl-sn-glycerol_3-phosphate
cpd02693_c,3-Isopropylmalate
cpd00105_e,D-Ribose
cpd00105_c,D-Ribose
cpd00300_c,Urate
cpd00247_c,Orotate
cpd00104_c,BIOT
cpd00284_c,6-Phospho-D-gluconate
cpd02720_c,5-Amino-6-5-phosphoribitylaminouracil
cpd00400_c,Acrylate
cpd00314_c,D-Mannitol
cpd00932_c,5-O-1-Carboxyvinyl-3-phosphoshikimate
cpd02230_c,Inositol_4-phosphate
cpd02886_c,UDP-3-O-beta-hydroxymyristoyl-N-acetylglucosamine
cpd00009_c,Phosphate
cpd11596_c,butanesulfonate
cpd00241_c,dGTP
cpd01476_c,Protoporphyrin
cpd00009_e,Phosphate
cpd02691_c,2-methyl-3-hydroxy-butyryl-CoA
cpd11527_c,7-methyl-trans-oct-2-enoyl-ACP
cpd00101_c,ribose-5-phosphate
cpd02724_c,N-Succinyl-L-2-amino-6-oxopimelate
