cpd00290_c,D-fructose-1_6-bisphosphate
cpd00125_c,5-10-Methylenetetrahydrofolate
cpd02921_c,SAICAR
cpd04920_c,D_Glycero_D_manno_heptose1_phosphate
cpd02701_c,S-Adenosyl-4-methylthio-2-oxobutanoate
cpd03839_c,Precorrin_5
cpd00231_c,Dihydrobiopterin
cpd00085_c,beta-Alanine
cpd11572_c,trans-Octodec-2-enoyl-ACP
cpd11441_c,fa6coa
cpd11573_c,Octodecanoyl-ACP
cpd00007_c,O2
cpd11466_c,Myristoyl-ACP
cpd11560_c,10-methyl-trans-undec-2-enoyl-ACP
cpd03052_c,Imidazole_acetaldehyde
cpd01150_c,Acrylamide
cpd00244_c,Ni2
cpd11506_c,8-methyl-trans-dec-2-enoyl-ACP
cpd00810_c,Orotidylic_acid
cpd00649_c,Coenzyme_F420
cpd00103_c,PRPP
cpd11541_c,15-methyl-3-oxo-hexa-decanoyl-ACP
cpd00005_c,NADPH
cpd11464_c,Butyryl-ACP
cpd00699_c,5-Dehydroquinate
cpd00081_c,Sulfite
cpd00681_c,Choline_sulfate
cpd11498_c,4-methyl-trans-hex-2-enoyl-ACP
cpd00293_c,N-Acetyl-D-glucosamine_6-phosphate
cpd00144_c,UDPglucuronate
cpd15344_c,2-Acyl-sn-glycero-3-phosphoglycerol_tetradecanoyl
cpd11596_e,butanesulfonate
cpd03572_c,S-3-Hydroxyisobutyryl-CoA
cpd09806_c,m-Cresotic_acid
cpd02083_c,CoproporphyrinogenIII
cpd00087_c,Tetrahydrofolate
cpd15678_c,1_2-dianteisoheptadecanoyl-sn-glycerol_3-phosphate
cpd01324_c,L-Histidinal
cpd02361_c,4-Hydroxyphenylacetaldehyde
cpd11562_c,12-methyl-3-oxo-tridecanoyl-ACP
cpd08306_c,Butyro-betaine
cpd12848_c,Holo-carboxylase
cpd00122_e,N-Acetyl-D-glucosamine
cpd15348_c,2-Acyl-sn-glycero-3-phosphoglycerol_octadecanoyl
cpd00065_c,L-Tryptophan
cpd02096_c,L-3-Amino-isobutyrate
cpd01080_c,ocdca
cpd00129_c,L-Proline
cpd15722_c,Diisoheptadecanoylphosphatidylglycerol
cpd00129_e,L-Proline
cpd08928_c,L-Threonine_phosphate
cpd00402_c,CDPglycerol
cpd02826_c,5'-Phosphoribosylformylglycinamidine
cpd11485_c,3-oxohexadecanoyl-acp
cpd00599_c,SALC
cpd00397_c,L-Ribulose
cpd15771_c,Anteisopentadecanoyllipoteichoic_acid_n=24__linked__N-acetyl-D-glucosamine
cpd00971_e,Na
cpd00875_c,KDO
cpd00971_c,Na
cpd00040_c,Glyoxalate
cpd00498_c,2-Aceto-2-hydroxybutanoate
cpd15752_c,Isopentadecanoyllipoteichoic_acid_n=24__linked__unsubstituted
cpd00492_c,N-Acetyl-D-mannosamine
cpd15797_c,Isopentadecanoylcardiolipin_B._subtilis
cpd15329_c,1-octadecanoyl-sn-glycerol_3-phosphate
cpd00006_c,NADP
cpd00540_e,BET
cpd11528_c,7-methyl-octanoyl-ACP
cpd03480_c,2-Hydroxyphenylacetate
cpd00249_c,Uridine
cpd02255_c,3-oxoadipate-enol-lactone
cpd15799_c,Isohexadecanoylcardiolipin_B._subtilis
cpd03424_c,Vitamin_B12
cpd01242_e,Thyminose
cpd00048_e,Sulfate
cpd00123_c,3-Methyl-2-oxobutanoate
cpd02197_c,5-Formyltetrahydrofolate
cpd15793_c,Stearoylcardiolipin_B._subtilis
cpd03646_c,gamma-Glutamyl-3-aminopropiononitrile
cpd15769_c,Isotetradecanoyllipoteichoic_acid_n=24__linked__N-acetyl-D-glucosamine
cpd11546_c,4-methyl-3-oxo-pentanoyl-ACP
cpd03078_c,Selenophosphate
cpd11597_e,ARSENOBETAINE
cpd02498_c,2_3-Dihydroxy-isovalerate
cpd15683_c,CDP-1_2-diisoheptadecanoylglycerol
cpd00046_c,CMP
cpd15536_c,Phosphatidylglycerol_ditetradecanoyl
cpd15795_c,Anteisoheptadecanoylcardiolipin_B._subtilis
cpd11588_c,gly-pro-L
cpd00083_c,GDP-mannose
cpd00002_c,ATP
cpd08373_c,Cobalt-precorrin_6B
cpd03470_c,Iminoaspartate
cpd00330_c,Dihydrofolate
cpd15326_c,1-hexadec-9-enoyl-sn-glycerol_3-phosphate
cpd00023_e,L-Glutamate
cpd15791_c,Palmitoylcardiolipin_B._subtilis
cpd08288_c,2-phospho-4-cytidine5-diphospho-2-C-methyl-D-erythritol
cpd00162_c,Aminoethanol
cpd00531_c,Hg2
cpd01973_c,4-Guanidinobutanamide
cpd14961_c,Cobalt-precorrin_7
cpd11556_c,8-methyl-trans-non-2-enoyl-ACP
cpd00069_c,L-Tyrosine
cpd15320_c,1-Acyl-sn-glycero-3-phosphoglycerol_tetradec-7-enoyl
cpd15302_c,glycogenn-1
cpd11469_c,2E-Dodecenoyl-acp
cpd00347_c,5-10-Methenyltetrahydrofolate
cpd11544_c,15-methyl-hexa-decanoyl-ACP
cpd00138_e,D-Mannose
cpd00408_c,Pantoate
cpd14700_c,2-Methyl-1-hydroxypropyl-TPP
cpd15756_c,Myristoyllipoteichoic_acid_n=24__linked__glucose_substituted
cpd15347_c,2-Acyl-sn-glycero-3-phosphoglycerol_hexadec-9-enoyl
cpd00387_c,ADPglucose
cpd00327_c,strcoa
cpd00024_c,2-Oxoglutarate
cpd00261_c,L-Lyxulose
cpd00307_c,Cytosine
cpd03407_c,gamma-Glutamyl-beta-cyanoalanine
cpd00794_c,TRHL
cpd02685_c,N-acetyl-LL-2_6-diaminopimelate
cpd15750_c,Anteisoheptadecanoyllipoteichoic_acid_n=24__linked__unsubstituted
cpd00102_c,Glyceraldehyde3-phosphate
cpd01720_c,3-Ureidopropanoate
cpd02679_c,5_10-Methylenetetrahydromethanopterin
cpd00026_c,UDP-glucose
cpd00229_c,Glycolaldehyde
cpd11518_c,14-methyl-trans-hexa-dec-2-enoyl-ACP
cpd11520_c,isovaleryl-ACP
cpd03491_c,Undecaprenyl-diphospho-N-acetylmuramoyl-N-acetylglucosamine-L-alanyl-gamma-D-glutamyl-L-lysyl-D-alanyl-D-alanine
cpd15671_c,1-isoheptadecanoyl-sn-glycerol_3-phosphate
cpd00588_e,Sorbitol
cpd02279_c,NG_NG-Dimethyl-L-arginine
cpd00186_c,D-Glutamate
cpd03920_c,Adenosylcobinamide-GDP
cpd08366_c,2R-Phosphosulfolactate
cpd15343_c,2-Acyl-sn-glycero-3-phosphoglycerol_dodecanoyl
cpd15341_c,2-Acyl-sn-glycero-3-phosphoethanolamine_n-C18_0
cpd16540_c,5-Deoxy_glucuronic_acid
cpd07946_c,4-Hydroxybutyryl-CoA
cpd15362_c,2-tetradec-7-enoyl-sn-glycerol_3-phosphate
cpd11420_c,trdox
cpd12227_c,L-Glutamyl-tRNA-Glu
cpd00126_c,GMP
cpd00022_c,Acetyl-CoA
cpd00305_c,Thiamin
cpd00184_c,Thymidine
cpd00305_e,Thiamin
cpd15754_c,Isohexadecanoyllipoteichoic_acid_n=24__linked__unsubstituted
cpd15345_c,2-Acyl-sn-glycero-3-phosphoglycerol_tetradec-7-enoyl
cpd03326_c,2-Hydroxyhepta-2_4-dienedioate
cpd01919_c,maltose-6-phosphate
cpd02566_c,2_3-Dihydroxy-2_3-dihydrobenzoate
cpd02656_c,6-7-Dimethyl-8-1-D-ribityllumazine
cpd00930_c,imidazole_acetol-phosphate
cpd00507_c,Glycerophosphocholine
cpd03495_c,Undecaprenyl-diphospho-N-acetylmuramoyl-N-acetylglucosamine-L-ala-D-glu-meso-2-6-diaminopimeloyl-D-ala-D-ala
cpd16335_c,2-Succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate
cpd02678_c,N-Formyl-GAR
cpd02113_c,dTDP-rhamnose
cpd15538_c,Phosphatidylglycerol_dihexadecanoyl
cpd15494_c,Maltoheptaose
cpd02935_c,CoM-S-S-CoB
cpd11504_c,8-methyl-3-oxo-decanoyl-ACP
cpd00020_c,Pyruvate
cpd03187_c,Oxalosuccinate
cpd02227_c,S-Ribosylhomocysteine
cpd00851_c,trans-4-Hydroxy-L-proline
cpd02666_c,R-4'-Phosphopantothenoyl-L-cysteine
cpd08371_c,Cobalt-precorrin_5
cpd08210_c,ADC
cpd15321_c,1-Acyl-sn-glycero-3-phosphoglycerol_hexadecanoyl
cpd00067_c,H
cpd15758_c,Isoheptadecanoyllipoteichoic_acid_n=24__linked__glucose_substituted
cpd00067_e,H
cpd00417_c,L-Lyxitol
cpd00874_c,3S_5S-3_5-Diaminocaproate
cpd04117_c,4-Methylcatechol
cpd03734_c,Acetamide
cpd00830_c,4-Hydroxy-2-oxoglutarate
cpd00906_c,all-trans-Hexaprenyl_diphosphate
cpd00061_c,Phosphoenolpyruvate
cpd01298_c,Aminoacetone
cpd00522_c,dTDP-4-oxo-L-rhamnose
cpd01974_c,4-Hydroxy-L-glutamate
cpd03847_c,Myristic_acid
cpd15675_c,1-anteisopentadecanoyl-sn-glycerol_3-phosphate
cpd00138_c,D-Mannose
cpd00794_e,TRHL
cpd02045_c,1-Hydroxy-2-naphthoate
cpd00911_c,6-phospho-D-glucono-1-5-lactone
cpd03752_c,Galactitol_1-phosphate
cpd15703_c,1_2-Diisotetradecanoyl-sn-glycerol
cpd11481_c,R-3-hydroxypalmitoyl-acyl-carrierprotein
cpd00207_c,Guanine
cpd00242_c,H2CO3
cpd03423_c,alpha-Ribazole
cpd15673_c,1-isotetradecanoyl-sn-glycerol_3-phosphate
cpd03444_c,2-Octaprenylphenol
cpd00876_c,3-Hydroxyisobutyrate
cpd02135_c,4-Nitrophenyl_phosphate
cpd00180_c,Oxalate
cpd12689_c,3-Oxotetradecanoyl-CoA
cpd11483_c,R-3-Hydroxyoctanoyl-acyl-carrier_protein
cpd00209_c,Nitrate
cpd00859_c,Pseudouridine_5'-phosphate
cpd11591_c,Gly-Met
cpd00139_c,Glycolate
cpd15309_c,1_2-Diacyl-sn-glycerol_dihexadecanoyl
cpd11575_c,MOPS
cpd00836_c,S-Acetyldihydrolipoamide
cpd02090_c,Glycerophosphoglycerol
cpd00246_c,Inosine
cpd00890_c,UDP-N-acetylmuramoyl-L-alanine
cpd00510_c,deoxyribose-5-phosphate
cpd00447_c,Betaine_aldehyde
cpd03114_c,3-Oxopalmitoyl-CoA
cpd11525_c,7-methyl-3-oxo-octanoyl-ACP
cpd03116_c,S-3-Hydroxydodecanoyl-CoA
cpd11597_c,ARSENOBETAINE
cpd02920_c,2-Amino-4-hydroxy-6-hydroxymethyl-7-8-dihydropteridinediphosphate
cpd02235_c,1-Pyrroline-2-carboxylate
cpd00182_c,Adenosine
cpd00008_c,ADP
cpd00205_c,K
cpd11510_c,10-methyl-trans-dodec-2-enoyl-ACP
cpd00205_e,K
cpd15677_c,1_2-diisoheptadecanoyl-sn-glycerol_3-phosphate
cpd15603_e,Gly-Cys
cpd02961_c,Dihydroneopterin
cpd02210_c,Indoleglycerol_phosphate
cpd00004_c,NADH
cpd00201_c,10-Formyltetrahydrofolate
cpd11225_c,3-4-dihydroxy-2-butanone4-phosphate
cpd10516_e,fe3
cpd00817_c,D-Arabinose5-phosphate
cpd03118_c,S-Hydroxydecanoyl-CoA
cpd00226_c,HYXN
cpd00226_e,HYXN
cpd00309_c,XAN
cpd11487_c,3-oxodecanoyl-acp
cpd02175_c,cis-4-Hydroxy-D-proline
cpd00099_c,Cl
cpd11465_c,But-2-enoyl-acyl-carrier_protein
cpd00029_c,Acetate
cpd02662_c,Malyl-CoA
cpd00516_c,meso-2_6-Diaminopimelate
cpd02394_c,GAR
cpd00224_c,L-Arabinose
cpd00099_e,Cl
cpd15499_c,Menaquinol_8
cpd15547_c,Phosphatidylglycerophosphate_dioctadecanoyl
cpd01329_c,Maltohexaose
cpd01329_e,Maltohexaose
cpd15311_c,1_2-Diacyl-sn-glycerol_dioctadecanoyl
cpd00919_c,Homocitrate
cpd02295_c,1-4-Dihydroxy-2-naphthoate
cpd02740_c,Guanosine_5'-triphosphate_3'-diphosphate
cpd03725_c,FeIIIdicitrate
cpd15702_c,1_2-Dianteisoheptadecanoyl-sn-glycerol
cpd03205_c,Phytoene
cpd15269_c,octadecenoate
cpd00446_c,cAMP
cpd00220_c,Riboflavin
cpd01557_c,3-Butenoyl-CoA
cpd15679_c,1_2-diisotetradecanoyl-sn-glycerol_3-phosphate
cpd03861_c,L-Xylulose_1-phosphate
cpd00244_e,Ni2
cpd00092_e,Uracil
cpd00108_c,Galactose
cpd00092_c,Uracil
cpd11558_c,10-methyl-3-oxo-undecanoyl-ACP
cpd00712_c,2-Dehydropantoate
cpd11451_c,mql7
cpd01620_c,Precorrin_2
cpd00268_e,H2S2O3
cpd02569_c,2-Oxo-3-hydroxyisovalerate
cpd03524_c,10-Formyl-THF-L-glutamate
cpd03830_c,ADP_D_glycero_D_manno_heptose
cpd02991_c,phosphoribulosylformimino-AICAR-phosphate
cpd00793_c,Thiamine_phosphate
cpd00176_c,2-keto-3-deoxygluconate
cpd11593_e,ala-L-asp-L
cpd11539_c,13-methyl-trans-tetra-dec-2-enoyl-ACP
cpd01749_c,N-Formylkynurenine
cpd11593_c,ala-L-asp-L
cpd11484_c,HMA
cpd00096_c,CDP
cpd00485_c,D-Mannose1-phosphate
cpd02904_c,alpha-Ribazole_5'-phosphate
cpd00367_c,Cytidine
cpd00287_c,3-Oxo-2-methylpropanoate
cpd00170_c,Gluconolactone
cpd00616_c,Pretyrosine
cpd00159_c,L-Lactate
cpd03119_c,3-Oxodecanoyl-CoA
cpd11579_e,ethanesulfonate
cpd00497_c,XMP
cpd00856_c,3-Carboxy-cis_cis-muconate
cpd00001_c,H2O
cpd11526_c,7-methyl-3-hydroxy-octanoyl-ACP
cpd00348_c,D-Galactose_1-phosphate
cpd11912_c,tRNA-Glu
cpd11551_c,6-methyl-3-hydroxy-heptanoyl-ACP
cpd06227_c,THF-L-glutamate
cpd11489_c,3-oxododecanoyl-acp
cpd00722_c,O-Acetyl-L-serine
cpd11477_c,2E-Hexadecenoyl-acp
cpd15676_c,1-isohexadecanoyl-sn-glycerol_3-phosphate
cpd00630_c,3-Oxoadipate
cpd11486_c,3-Oxohexanoyl-acp
cpd15605_c,Gly-Phe
cpd10162_c,R-3-Hydroxy-3-methyl-2-oxopentanoate
cpd00363_c,Ethanol
cpd00493_c,Pyridoxamine_phosphate
cpd02016_c,N-Ribosylnicotinamide
cpd11563_c,12-methyl-3-hydroxy-tridecanoyl-ACP
cpd00342_c,N-Acetylornithine
cpd00520_c,2_Dehydro_3_deoxy_L_pentonate
cpd00003_c,NAD
cpd00668_c,ALCTT
cpd14703_c,S-2-Methylbutanoyl-dihydrolipoamide-E
cpd15419_c,CDP-1_2-dihexadecanoylglycerol
cpd00655_c,Dephospho-CoA
cpd11468_c,Dodecanoyl-ACP
cpd09878_c,Sulfoacetate
cpd00030_e,Mn2
cpd09878_e,Sulfoacetate
cpd02345_c,L-Glutamate1-semialdehyde
cpd00344_c,N-Formimino-L-glutamate
cpd02605_c,2-isopropyl-3-oxosuccinate
cpd00840_c,L-beta-Lysine
cpd00727_c,2-Phosphoglycolate
cpd00281_c,GABA
cpd01242_c,Thyminose
cpd00567_c,D-Proline
cpd00382_c,Melitose
cpd00078_c,Succinyl-CoA
cpd15763_c,Isohexadecanoyllipoteichoic_acid_n=24__linked__glucose_substituted
cpd15298_c,tetradecenoate
cpd00843_c,Tartronate_semialdehyde
cpd00153_c,Benzoate
cpd01630_c,cis_cis-Muconate
cpd03915_c,CobIyrinate_diamide
cpd00209_e,Nitrate
cpd15354_c,2-hexadec-9-enoyl-sn-glycerol_3-phosphate
cpd02465_c,tetrahydrodipicolinate
cpd00791_c,ProtoporphyrinogenIX
cpd11530_c,9-methyl-3-hydroxy-decanoyl-ACP
cpd02152_c,L-Argininosuccinate
cpd03034_c,3-Ureidoisobutyrate
cpd00094_c,2-Oxobutyrate
cpd15313_c,1-Acyl-sn-glycero-3-phosphoethanolamine_dodecanoyl
cpd01646_c,2-Isopropylmalate
cpd02760_c,cellobiose_6-phoshate
cpd00044_c,3-phosphoadenylylsulfate
cpd00157_c,Glycerone
cpd00834_c,Phosphopantetheine
cpd00415_c,Quinol
cpd00946_c,Undecaprenyl_diphospho_N-acetyl-glucosamine
cpd01997_c,Dimethylbenzimidazole
cpd15495_c,Maltopentaose
cpd11578_e,hexanesulfonate
cpd03698_c,Salicin-6P
cpd00349_c,Sedoheptulose_1_7-bisphosphate
cpd02843_c,D-erythro-imidazol-glycerol-phosphate
cpd00260_c,Isocitrate
cpd15316_c,1-Acyl-sn-glycero-3-phosphoethanolamine_hexadecanoyl
cpd11571_c,3-Hydroxyoctodecanoyl-ACP
cpd00039_c,L-Lysine
cpd08702_c,Dihydromethanophenazine
cpd08306_e,Butyro-betaine
cpd11561_c,10-methyl-undecanoyl-ACP
cpd15317_c,1-Acyl-sn-glycero-3-phosphoethanolamine_hexadec-9-enoyl
cpd01012_e,Cd2
cpd02211_c,L-2-Amino-acetoacetate
cpd00155_c,Glycogen
cpd01012_c,Cd2
cpd11552_c,6-methyl-trans-hept-2-enoyl-ACP
cpd00703_c,Indoleacetate
cpd02968_c,UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-6-carboxy-L-lysyl-D-alanyl-_D-alanine
cpd00264_c,Spermidine
cpd00114_c,IMP
cpd15417_c,CDP-1_2-didodecanoylglycerol
cpd01741_c,ddca
cpd00264_e,Spermidine
cpd00154_c,Xylose
cpd11550_c,6-methyl-3-oxo-heptanoyl-ACP
cpd00831_c,L-Rhamnulose_1-phosphate
cpd03919_c,Adenosyl_cobinamide_phosphate
cpd11591_e,Gly-Met
cpd15268_c,Octadecanoyl-ACP
cpd15420_c,CDP-1_2-dioctadec-11-enoylglycerol
cpd01747_c,Indole-3-acetamide
cpd00288_c,D-Glucosamine_phosphate
cpd00203_c,1_3-Bisphospho-D-glycerate
cpd11480_c,D-3-Hydroxydodecanoyl-acp
cpd03834_c,Precorrin_4
cpd00658_c,Isochorismate
cpd11554_c,8-methyl-3-oxo-nonanoyl-ACP
cpd06707_c,Benzamide
cpd02964_c,UDP-N-acetylmuramoyl-L-alanyl-D-gamma-glutamyl-meso-2-6-diaminopimelate
cpd00532_c,O2
