id	name	formula	charge
cpd03671	D-Glucosamine1-phosphate	C6H14NO8P	0
cpd00067	H+	H	1
cpd02611	N-Acetyl-D-glucosamine1-phosphate	C8H15NO9P	0
cpd00010	CoA	C21H33N7O16P3S	1
cpd00022	Acetyl-CoA	C23H35N7O17P3S	0
cpd11420	trdox	C6H7NO2R2S2	0
cpd00790	O-Acetyl-L-homoserine	C6H11NO4	0
cpd00135	Homocysteine	C4H9NO2S	0
cpd00081	Sulfite	HO3S	0
cpd00029	Acetate	C2H3O2	0
cpd00268	H2S2O3	O3S2	0
cpd11421	trdrd	C6H9NO2R2S2	0
cpd00357	TTP	C10H14N2O14P3	1
cpd00626	dTDPglucose	C16H24N2O16P2	0
cpd00089	Glucose-1-phosphate	C6H12O9P	0
cpd00012	PPi	H2O7P2	1
cpd00002	ATP	C10H13N5O13P3	1
cpd00008	ADP	C10H13N5O10P2	1
cpd00157	Glycerone	C3H6O3	0
cpd00095	Glycerone-phosphate	C3H6O6P	0
cpd00003	NAD	C21H26N7O14P2	1
cpd00004	NADH	C21H27N7O14P2	0
cpd11560	10-methyl-trans-undec-2-enoyl-ACP	C23H41N2O8PRS	0
cpd11561	10-methyl-undecanoyl-ACP	C23H43N2O8PRS	0
cpd00239	H2S	H2S	0
cpd11476	hexadecanoyl-acp	C27H51N2O8PRS	0
cpd11477	(2E)-Hexadecenoyl-[acp]	C27H49N2O8PRS	0
cpd00001	H2O	H2O	1
cpd00061	Phosphoenolpyruvate	C3H3O6P	0
cpd00482	2-Phospho-D-glycerate	C3H5O7P	0
cpd15683	CDP-1,2-diisoheptadecanoylglycerol	C46H83N3O15P2	0
cpd00080	Glycerol-3-phosphate	C3H8O6P	0
cpd15716	Diisoheptadecanoylphosphatidylglycerophosphate	C40H78O13P2	0
cpd00046	CMP	C9H13N3O8P	0
cpd00072	D-fructose-6-phosphate	C6H12O9P	0
cpd00079	D-glucose-6-phosphate	C6H12O9P	0
cpd00238	Sedoheptulose7-phosphate	C7H14O10P	0
cpd00102	Glyceraldehyde3-phosphate	C3H6O6P	0
cpd00198	D-Xylulose5-phosphate	C5H10O8P	0
cpd00101	ribose-5-phosphate	C5H10O8P	0
cpd00162	Aminoethanol	C2H8NO	0
cpd00908	Glycerophosphoethanolamine	C5H14NO6P	0
cpd00009	Phosphate	HO4P	1
cpd00264	Spermidine	C7H22N3	1
cpd00006	NADP	C21H26N7O17P3	1
cpd00297	dTDP	C10H14N2O11P2	0
cpd00011	CO2	CO2	0
cpd11830	S-Aminomethyldihydrolipoylprotein	C2H7NRS2	0
cpd12005	Lipoylprotein	CHRS2	0
cpd00033	Glycine	C2H5NO2	1
cpd00100	Glycerol	C3H8O3	0
cpd11515	12-methyl-tetra-decanoyl-ACP	C26H49N2O8PRS	0
cpd11514	12-methyl-trans-tetra-dec-2-enoyl-ACP	C26H47N2O8PRS	0
cpd17041	Protein biosynthesis		1
cpd11469	(2E)-Dodecenoyl-[acp]	C23H41N2O8PRS	0
cpd11468	Dodecanoyl-ACP	C23H43N2O8PRS	0
cpd11573	Octodecanoyl-ACP	C29H55N2O8PRS	0
cpd11572	trans-Octodec-2-enoyl-ACP	C29H53N2O8PRS	0
cpd11464	Butyryl-ACP	C15H27N2O8PRS	0
cpd11465	But-2-enoyl-[acyl-carrier protein]	C15H25N2O8PRS	0
cpd00521	dTDP-4-oxo-6-deoxy-D-glucose	C16H22N2O15P2	0
cpd17042	DNA replication		1
cpd15545	Phosphatidylglycerophosphate dihexadecanoyl	C38H74O13P2	0
cpd15419	CDP-1,2-dihexadecanoylglycerol	C44H79N3O15P2	0
cpd00504	LL-2,6-Diaminopimelate	C7H14N2O4	0
cpd00516	meso-2,6-Diaminopimelate	C7H14N2O4	0
cpd11540	13-methyl-tetra-decanoyl-ACP	C26H49N2O8PRS	0
cpd11539	13-methyl-trans-tetra-dec-2-enoyl-ACP	C26H47N2O8PRS	0
cpd11503	6-methyl-octanoyl-ACP	C20H37N2O8PRS	0
cpd11502	6-methyl-trans-oct-2-enoyl-ACP	C20H35N2O8PRS	0
cpd02229	Bactoprenyl diphosphate	C55H90O7P2	1
cpd00286	Undecaprenylphosphate	C55H90O4P	0
cpd08287	4--cytidine5-diphospho-2-C-methyl-D-erythritol	C14H23N3O14P2	0
cpd08288	2-phospho-4--cytidine5-diphospho-2-C-methyl-D-erythritol	C14H23N3O17P3	0
cpd11511	10-methyl-dodecanoyl-ACP	C24H45N2O8PRS	0
cpd11510	10-methyl-trans-dodec-2-enoyl-ACP	C24H43N2O8PRS	0
cpd02090	Glycerophosphoglycerol	C6H14O8P	0
cpd00358	dUTP	C9H12N2O14P3	0
cpd00299	dUMP	C9H12N2O8P	0
cpd15720	Dianteisopentadecanoylphosphatidylglycerophosphate	C36H70O13P2	0
cpd15687	CDP-1,2-dianteisopentadecanoylglycerol	C42H75N3O15P2	0
cpd00235	D-mannose-6-phosphate	C6H12O9P	0
cpd00863	beta-D-Glucose 6-phosphate	C6H12O9P	0
cpd15420	CDP-1,2-dioctadec-11-enoylglycerol	C48H83N3O15P2	0
cpd15548	Phosphatidylglycerophosphate dioctadec-11-enoyl	C42H78O13P2	0
cpd00175	UDP-N-acetyl-D-galactosamine	C17H25N3O17P2	0
cpd00037	UDP-N-acetylglucosamine	C17H25N3O17P2	0
cpd00206	dCMP	C9H13N3O7P	0
cpd00533	dCDP	C9H13N3O10P2	0
cpd00105	D-Ribose	C5H10O5	0
cpd00013	NH3	H4N	0
cpd00062	UTP	C9H12N2O15P3	1
cpd00052	CTP	C9H13N3O14P3	1
cpd00448	D-Glyceraldehyde	C3H6O3	0
cpd11527	7-methyl-trans-oct-2-enoyl-ACP	C20H35N2O8PRS	0
cpd11528	7-methyl-octanoyl-ACP	C20H37N2O8PRS	0
cpd00020	Pyruvate	C3H3O3	0
cpd00093	Anthranilate	C7H6NO2	0
cpd00216	Chorismate	C10H8O6	0
cpd11544	15-methyl-hexa-decanoyl-ACP	C28H53N2O8PRS	0
cpd11543	15-methyl-trans-hexa-dec-2-enoyl-ACP	C28H51N2O8PRS	0
cpd00092	Uracil	C4H4N2O2	0
cpd00859	Pseudouridine 5'-phosphate	C9H12N2O9P	0
cpd15544	Phosphatidylglycerophosphate ditetradec-7-enoyl	C34H62O13P2	0
cpd15422	CDP-1,2-ditetradec-7-enoylglycerol	C40H67N3O15P2	0
cpd11498	4-methyl-trans-hex-2-enoyl-ACP	C18H31N2O8PRS	0
cpd11499	4-methyl-hexanoyl-ACP	C18H33N2O8PRS	0
cpd00507	Glycerophosphocholine	C8H20NO6P	0
cpd00098	Choline	C5H14NO	0
cpd11471	(2E)-Octenoyl-[acp]	C19H33N2O8PRS	0
cpd11470	Octanoyl-ACP	C19H35N2O8PRS	0
cpd17043	RNA transcription		1
cpd00510	deoxyribose-5-phosphate	C5H10O7P	0
cpd01242	Thyminose	C5H10O4	0
cpd11565	12-methyl-tridecanoyl-ACP	C25H47N2O8PRS	0
cpd11564	12-methyl-trans-tridec-2-enoyl-ACP	C25H45N2O8PRS	0
cpd00236	D-Erythrose4-phosphate	C4H8O7P	0
cpd11467	(2E)-Tetradecenoyl-[acp]	C25H45N2O8PRS	0
cpd11466	Myristoyl-ACP	C25H47N2O8PRS	0
cpd15669	glycerol teichoic acid (n=45), linked, glucose substituted	C461H809N10O484P46R	0
cpd15666	Peptidoglycan polymer (n-1 subunits)	C40H63N8O21R	1
cpd15662	Prenol-45n teichoic acid-glucose substituted	C476H836N2O467P47	0
cpd00203	1,3-Bisphospho-D-glycerate	C3H6O10P2	0
cpd00900	GDP-4-dehydro-D-rhamnose	C16H21N5O15P2	0
cpd00083	GDP-mannose	C16H23N5O16P2	0
cpd00096	CDP	C9H13N3O11P2	0
cpd15421	CDP-1,2-dioctadecanoylglycerol	C48H87N3O15P2	0
cpd15547	Phosphatidylglycerophosphate dioctadecanoyl	C42H82O13P2	0
cpd02147	4-Phosphoerythronate	C4H7O8P	0
cpd11532	9-methyl-decanoyl-ACP	C22H41N2O8PRS	0
cpd11531	9-methyl-trans-dec-2-enoyl-ACP	C22H39N2O8PRS	0
cpd10515	Fe2+	Fe	1
cpd00023	L-Glutamate	C5H8NO4	1
cpd00053	L-Glutamine	C5H10N2O3	1
cpd15688	CDP-1,2-diisohexadecanoylglycerol	C44H79N3O15P2	0
cpd15721	Diisohexadecanoylphosphatidylglycerophosphate	C38H74O13P2	0
cpd11548	4-methyl-trans-pent-2-enoyl-ACP	C17H29N2O8PRS	0
cpd11549	4-methyl-pentanoyl-ACP	C17H31N2O8PRS	0
cpd00099	Cl-	Cl	1
cpd11552	6-methyl-trans-hept-2-enoyl-ACP	C19H33N2O8PRS	0
cpd11553	6-methyl-heptanoyl-ACP	C19H35N2O8PRS	0
cpd11507	8-methyl-decanoyl-ACP	C22H41N2O8PRS	0
cpd11506	8-methyl-trans-dec-2-enoyl-ACP	C22H39N2O8PRS	0
cpd15542	Phosphatidylglycerophosphate didodecanoyl	C30H58O13P2	0
cpd15417	CDP-1,2-didodecanoylglycerol	C36H63N3O15P2	0
cpd00227	L-Homoserine	C4H9NO3	0
cpd15685	CDP-1,2-diisotetradecanoylglycerol	C40H71N3O15P2	0
cpd15718	Diisotetradecanoylphosphatidylglycerophosphate	C34H66O13P2	0
cpd00035	L-Alanine	C3H7NO2	1
cpd11472	Hexanoyl-ACP	C17H31N2O8PRS	0
cpd11473	(2E)-Hexenoyl-[acp]	C17H29N2O8PRS	0
cpd00018	AMP	C10H13N5O7P	0
cpd00103	PRPP	C5H10O14P3	0
cpd00026	UDP-glucose	C15H22N2O17P2	0
cpd00144	UDPglucuronate	C15H19N2O18P2	0
cpd00363	Ethanol	C2H6O	0
cpd00071	Acetaldehyde	C2H4O	0
cpd00867	Inositol 1-phosphate	C6H12O9P	0
cpd11524	5-methyl-hexanoyl-ACP	C18H33N2O8PRS	0
cpd11523	5-methyl-trans-hex-2-enoyl-ACP	C18H31N2O8PRS	0
cpd00036	Succinate	C4H4O4	0
cpd00822	O-Succinyl-L-homoserine	C8H12NO6	0
cpd08210	ADC	C10H10NO5	0
cpd15546	Phosphatidylglycerophosphate dihexadec-9-enoyl	C38H70O13P2	0
cpd15418	CDP-1,2-dihexadec-9-enoylglycerol	C44H75N3O15P2	0
cpd11536	11-methyl-dodecanoyl-ACP	C24H45N2O8PRS	0
cpd11535	11-methyl-trans-dodec-2-enoyl-ACP	C24H43N2O8PRS	0
cpd00114	IMP	C10H12N4O8P	0
cpd00041	L-Aspartate	C4H6NO4	1
cpd00038	GTP	C10H13N5O14P3	1
cpd02375	Adenylosuccinate	C14H15N5O11P	0
cpd00031	GDP	C10H13N5O11P2	0
cpd00048	Sulfate	O4S	1
cpd01977	4-Phospho-L-aspartate	C4H7NO7P	0
cpd00171	D-Ribulose5-phosphate	C5H10O8P	0
cpd15661	Prenol-45n teichoic acid	C206H386N2O242P47	0
cpd15667	glycerol teichoic acid (n=45), linked, unsubstituted	C191H359N10O259P46R	0
cpd11557	8-methyl-nonanoyl-ACP	C21H39N2O8PRS	0
cpd11556	8-methyl-trans-non-2-enoyl-ACP	C21H37N2O8PRS	0
cpd00043	UDP-galactose	C15H22N2O17P2	0
cpd00087	Tetrahydrofolate	C19H21N7O6	1
cpd00125	5-10-Methylenetetrahydrofolate	C20H21N7O6	0
cpd12225	Dihydrolipolprotein	CH3RS2	0
cpd11518	14-methyl-trans-hexa-dec-2-enoyl-ACP	C28H51N2O8PRS	0
cpd11519	14-methyl-hexa-decanoyl-ACP	C28H53N2O8PRS	0
cpd15423	CDP-1,2-ditetradecanoylglycerol	C40H71N3O15P2	0
cpd15543	Phosphatidylglycerophosphate ditetradecanoyl	C34H66O13P2	0
cpd00005	NADPH	C21H27N7O17P3	0
cpd00434	4-Aminobutanal	C4H10NO	0
cpd00281	GABA	C4H9NO2	0
cpd11475	(2E)-Decenoyl-[acp]	C21H37N2O8PRS	0
cpd11474	Decanoyl-ACP	C21H39N2O8PRS	0
cpd00346	L-Aspartate4-semialdehyde	C4H7NO3	0
cpd11569	14-methyl-pentadecanoyl-ACP	C27H51N2O8PRS	0
cpd11568	14-methyl-trans-pentadec-2-enoyl-ACP	C27H49N2O8PRS	0
cpd15719	Diisopentadecanoylphosphatidylglycerophosphate	C36H70O13P2	0
cpd15686	CDP-1,2-diisopentadecanoylglycerol	C42H75N3O15P2	0
cpd15684	CDP-1,2-dianteisoheptadecanoylglycerol	C46H83N3O15P2	0
cpd15717	Dianteisoheptadecanoylphosphatidylglycerophosphate	C40H78O13P2	0
cpd00073	Urea	CH4N2O	0
cpd15668	glycerol teichoic acid (n=45), linked, D-ala substituted	C326H584N55O304P46R	0
cpd15663	Prenol-45n teichoic acid-alanine substituted	C341H611N47O287P47	0
cpd00169	3-Phosphoglycerate	C3H5O7P	0
cpd00118	Putrescine	C4H14N2	1
cpd00367	Cytidine	C9H13N3O5	0
cpd00068	ITP	C10H12N4O14P3	0
cpd00090	IDP	C10H12N4O11P2	0
cpd00522	dTDP-4-oxo-L-rhamnose	C16H22N2O15P2	0
cpd02113	dTDP-rhamnose	C16H24N2O15P2	0
cpd00254	Mg	Mg	1
cpd10516	fe3	Fe	1
cpd02605	2-isopropyl-3-oxosuccinate	C7H8O5	0
cpd00200	4MOP	C6H9O3	0
cpd08625	5-Hydroxyisourate	C5H4N4O4	0
cpd01567	(R)-Allantoin	C4H6N4O3	0
cpd01092	Allantoin	C4H6N4O3	0
cpd00007	O2	O2	0
cpd00858	L-Glutamate5-semialdehyde	C5H9NO3	0
cpd02431	1-Pyrroline-5-carboxylate	C5H6NO2	0
cpd04539	2-Amino-3-oxo-4-phosphonooxybutyrate	C4H7NO7P	0
cpd08449	3-Amino-2-oxopropyl phosphate	C3H8NO5P	0
cpd02414	L-2-Amino-6-oxopimelate	C7H10NO5	0
cpd02465	tetrahydrodipicolinate	C7H7NO4	0
cpd01101	Carbamate	CH2NO2	0
cpd02211	L-2-Amino-acetoacetate	C4H7NO3	0
cpd01298	Aminoacetone	C3H8NO	0
cpd09027	5-Hydroxy-2-oxo-4-ureido-2,5-dihydro-1H-imidazole-5-carboxylate	C5H5N4O5	0
cpd02522	2-Aminoadipate 6-semialdehyde	C6H11NO3	0
cpd00352	delta1-Piperideine-6-L-carboxylate	C6H8NO2	0
cpd00922	delta1-Piperideine-2-carboxylate	C6H8NO2	0
cpd02074	2-Oxo-6-aminocaproate	C6H11NO3	0
cpd15723	Dianteisoheptadecanoylphosphatidylglycerol	C40H78O10P	1
cpd00015	FAD	C27H31N9O15P2	1
cpd15352	2-Demethylmenaquinone 8	C50H70O2	1
cpd00322	L-Isoleucine	C6H13NO2	1
cpd15695	Diisoheptadecanoylphosphatidylethanolamine	C39H78NO8P	1
cpd00084	L-Cysteine	C3H7NO2S	1
cpd15722	Diisoheptadecanoylphosphatidylglycerol	C40H78O10P	1
cpd00034	Zn2+	Zn	1
cpd15432	core oligosaccharide lipid A	C176H307N2O100P4	1
cpd00060	L-Methionine	C5H11NO2S	1
cpd00066	L-Phenylalanine	C9H11NO2	1
cpd00241	dGTP	C10H13N5O13P3	1
cpd15665	Peptidoglycan polymer (n subunits)	C80H125N16O42R	1
cpd00069	L-Tyrosine	C9H11NO3	1
cpd15696	Dianteisoheptadecanoylphosphatidylethanolamine	C39H78NO8P	1
cpd01997	Dimethylbenzimidazole	C9H10N2	1
cpd00557	Siroheme	C42H36FeN4O16	1
cpd00345	5-Methyltetrahydrofolate	C20H23N7O6	1
cpd00129	L-Proline	C5H8NO2	1
cpd03422	Cobinamide	C48H73CoN11O8	1
cpd00058	Cu2+	Cu	1
cpd00156	L-Valine	C5H11NO2	1
cpd15793	Stearoylcardiolipin (B. subtilis)	C81H156O17P2	1
cpd00201	10-Formyltetrahydrofolate	C20H21N7O7	1
cpd00107	L-Leucine	C6H13NO2	1
cpd00030	Mn2+	Mn	1
cpd00161	L-Threonine	C4H9NO3	1
cpd00039	L-Lysine	C6H15N2O2	1
cpd15540	Phosphatidylglycerol dioctadecanoyl	C42H82O10P	1
cpd15794	Isoheptadecanoylcardiolipin (B. subtilis)	C77H148O17P2	1
cpd00119	L-Histidine	C6H9N3O2	1
cpd00065	L-Tryptophan	C11H12N2O2	1
cpd00056	TPP	C12H17N4O7P2S	1
cpd00132	L-Asparagine	C4H8N2O3	1
cpd00054	L-Serine	C3H7NO3	1
cpd00220	Riboflavin	C17H20N4O6	1
cpd00063	Ca2+	Ca	1
cpd00356	dCTP	C9H13N3O13P3	1
cpd12370	apo-ACP	HOR	1
cpd15795	Anteisoheptadecanoylcardiolipin (B. subtilis)	C77H148O17P2	1
cpd00042	GSH	C10H16N3O6S	1
cpd11416	Biomass		1
cpd00016	Pyridoxal phosphate	C8H9NO6P	1
cpd00166	Calomide	C72H101CoN18O17P	1
cpd15500	Menaquinone 8	C51H72O2	1
cpd00149	Co2+	Co	1
cpd00205	K+	K	1
cpd00115	dATP	C10H13N5O12P3	1
cpd15560	Ubiquinone-8	C49H74O4	1
cpd11493	ACP	C11H21N2O7PRS	1
cpd00017	S-Adenosyl-L-methionine	C15H23N6O5S	1
cpd15533	phosphatidylethanolamine dioctadecanoyl	C41H82NO8P	1
cpd00051	L-Arginine	C6H15N4O2	1
cpd00028	Heme	C34H30FeN4O4	1
