cpd02065_c,3_Hydroxy_L_kynurenine
cpd02569_c,2_Oxo_3_hydroxyisovalerate
cpd11514_c,12_methyl_trans_tetra_dec_2_enoyl_ACP
cpd00417_c,L_Lyxitol
cpd00208_c,LACT
cpd01871_c,3_Methylcatechol
cpd03560_c,Propionyladenylate
cpd00070_c,Malonyl_CoA
cpd00043_c,UDP_galactose
cpd11439_c,fa4coa
cpd01217_c,Xanthosine
cpd15363_c,2_tetradecanoyl_sn_glycerol_3_phosphate
cpd02894_c,4_Amino_2_methyl_5_diphosphomethylpyrimidine
cpd11539_c,13_methyl_trans_tetra_dec_2_enoyl_ACP
cpd00033_c,Glycine
cpd09791_c,3_Methylsalicylate
cpd00246_e,Inosine
cpd03113_c,S_3_Hydroxyhexadecanoyl_CoA
cpd00134_c,Palmitoyl_CoA
cpd01932_c,1_2_Naphthalenediol
cpd11523_c,5_methyl_trans_hex_2_enoyl_ACP
cpd15606_c,Gly_Tyr
cpd15339_c,2_Acyl_sn_glycero_3_phosphoethanolamine_n_C16_0
cpd15606_e,Gly_Tyr
cpd15314_c,1_Acyl_sn_glycero_3_phosphoethanolamine_tetradecanoyl
cpd00074_c,S
cpd11590_c,met_L_ala_L
cpd00770_c,N_Formyl_L_glutamate
cpd12139_c,Protein_disulfide
cpd11590_e,met_L_ala_L
cpd15604_e,Gly_Leu
cpd11530_c,9_methyl_3_hydroxy_decanoyl_ACP
cpd15604_c,Gly_Leu
cpd00437_c,D_Tagaturonate
cpd00869_c,4_methylthio_2_oxobutyrate
cpd03117_c,3_Oxododecanoyl_CoA
cpd00072_c,D_fructose_6_phosphate
cpd00028_c,Heme
cpd03488_c,Undecaprenyl_diphospho_N_acetylmuramoyl_N_acetylglucosamine_L_alanyl_D_glutaminyl_L_lysyl_D_alanyl_D_alanine
cpd11562_c,12_methyl_3_oxo_tridecanoyl_ACP
cpd00076_e,Sucrose
cpd00227_c,L_Homoserine
cpd15318_c,1_Acyl_sn_glycero_3_phosphoglycerol_dodecanoyl
cpd15542_c,Phosphatidylglycerophosphate_didodecanoyl
cpd00076_c,Sucrose
cpd15422_c,CDP_1_2_ditetradec_7_enoylglycerol
cpd02172_c,Solanesyl_diphosphate
cpd11534_c,11_methyl_3_hydroxy_dodecanoyl_ACP
cpd11437_c,fa3coa
cpd00200_c,4MOP
cpd03447_c,2_Octaprenyl_6_methoxy_1_4_benzoquinone
cpd00202_c,DMAPP
cpd00491_c,D_mannitol_1_phosphate
cpd01777_c,Phosphoribosyl_AMP
cpd03115_c,S_3_Hydroxytetradecanoyl_CoA
cpd00797_c,R_3_Hydroxybutanoate
cpd00116_c,Methanol
cpd10515_e,Fe2
cpd15546_c,Phosphatidylglycerophosphate_dihexadec_9_enoyl
cpd00742_c,Allophanate
cpd15585_c,beta_Methylglucoside
cpd16654_c,tricarballylate
cpd00475_c,Ribose_1_phosphate
cpd15705_c,1_2_Dianteisopentadecanoyl_sn_glycerol
cpd11433_c,fa12
cpd00519_c,D_methylmalonyl_CoA
cpd00041_e,L_Aspartate
cpd00223_c,Glycerate
cpd00221_c,D_Lactate
cpd00144_c,UDPglucuronate
cpd15540_c,Phosphatidylglycerol_dioctadecanoyl
cpd12237_c,Peptide_L_methionine
cpd00774_c,UroporphyrinogenIII
cpd14699_c,S_3_Methylbutanoyl_dihydrolipoamide_E
cpd11532_c,9_methyl_decanoyl_ACP
cpd11435_c,fa1coa
cpd00493_c,Pyridoxamine_phosphate
cpd00550_c,D_Serine
cpd11592_e,gly_glu_L
cpd03608_c,4_Hydroxy_L_threonine
cpd00013_e,NH3
cpd00013_c,NH3
cpd11592_c,gly_glu_L
cpd15549_c,phospho_heptosyl_heptosyl_kdo2_lipidA
cpd00056_c,TPP
cpd00093_c,Anthranilate
cpd00448_c,D_Glyceraldehyde
cpd00891_c,L_methylmalonyl_CoA
cpd11472_c,Hexanoyl_ACP
cpd00177_c,dADP
cpd11513_c,12_methyl_3_hydroxy_tetra_decanoyl_ACP
cpd00058_e,Cu2
cpd02186_c,Oxaloglycolate
cpd00179_e,Maltose
cpd15350_c,2_dodecanoyl_sn_glycerol_3_phosphate
cpd11559_c,10_methyl_3_hydroxy_undecanoyl_ACP
cpd00058_c,Cu2
cpd14698_c,3_Methyl_1_hydroxybutyl_TPP
cpd03279_e,Deoxyinosine
cpd11555_c,8_methyl_3_hydroxy_nonanoyl_ACP
cpd00432_c,meso_Tartrate
cpd00635_c,Cbl
cpd00616_c,Pretyrosine
cpd03279_c,Deoxyinosine
cpd15237_c,hexadecenoate
cpd00052_c,CTP
cpd11640_c,H2
cpd15686_c,CDP_1_2_diisopentadecanoylglycerol
cpd00286_c,Undecaprenylphosphate
cpd11474_c,Decanoyl_ACP
cpd03445_c,2_Octaprenyl_6_hydroxyphenol
cpd11476_c,hexadecanoyl_acp
cpd00430_c,PACT
cpd03448_c,2_Octaprenyl_3_methyl_6_methoxy_1_4_benzoquinone
cpd00683_c,Dihydropteroate
cpd00054_c,L_Serine
cpd00091_c,UMP
cpd15684_c,CDP_1_2_dianteisoheptadecanoylglycerol
cpd15727_c,Diisohexadecanoylphosphatidylglycerol
cpd00638_c,Deamido_NAD
cpd15312_c,1_2_Diacyl_sn_glycerol_dioctadec_11_enoyl
cpd00050_c,FMN
cpd12005_c,Lipoylprotein
cpd00282_c,S_Dihydroorotate
cpd00906_c,all_trans_Hexaprenyl_diphosphate
cpd00037_c,UDP_N_acetylglucosamine
cpd03426_c,Sirohydrochlorin
cpd15770_c,Isopentadecanoyllipoteichoic_acid_n24__linked__N_acetyl_D_glucosamine
cpd00434_c,4_Aminobutanal
cpd11511_c,10_methyl_dodecanoyl_ACP
cpd00654_e,Deoxycytidine
cpd02097_c,L_Glutamyl_5_phosphate
cpd00654_c,Deoxycytidine
cpd15239_c,Hexadecenoyl_ACP
cpd02835_c,UDP_2_3_bis3_hydroxytetradecanoylglucosamine
cpd15680_c,1_2_diisopentadecanoyl_sn_glycerol_3_phosphate
cpd11440_c,fa6
cpd00035_c,L_Alanine
cpd15544_c,Phosphatidylglycerophosphate_ditetradec_7_enoyl
cpd02484_c,Inositol_3_phosphate
cpd14545_c,Iminoglycine
cpd00383_c,Shikimate
cpd15767_c,Isoheptadecanoyllipoteichoic_acid_n24__linked__N_acetyl_D_glucosamine
cpd15605_e,Gly_Phe
cpd03130_c,2E_Octenoyl_CoA
cpd00533_c,dCDP
cpd15798_c,Anteisopentadecanoylcardiolipin_B_subtilis
cpd00159_e,L_Lactate
cpd15336_c,2_Acyl_sn_glycero_3_phosphoethanolamine_dodecanoyl
cpd00650_c,Crotonyl_CoA
cpd01017_c,Cys_Gly
cpd01017_e,Cys_Gly
cpd00581_c,Urocanate
cpd15682_c,1_2_diisohexadecanoyl_sn_glycerol_3_phosphate
cpd04539_c,2_Amino_3_oxo_4_phosphonooxybutyrate
cpd00031_c,GDP
cpd15548_c,Phosphatidylglycerophosphate_dioctadec_11_enoyl
cpd15772_c,Isohexadecanoyllipoteichoic_acid_n24__linked__N_acetyl_D_glucosamine
cpd03424_e,Vitamin_B12
cpd15751_c,Isotetradecanoyllipoteichoic_acid_n24__linked__unsubstituted
cpd09812_c,4_Hydroxymethylsalicylate
cpd15747_c,Myristoyllipoteichoic_acid_n24__linked__unsubstituted
cpd15698_c,Diisopentadecanoylphosphatidylethanolamine
cpd01262_e,Amylotriose
cpd01262_c,Amylotriose
cpd03666_c,2_5_Diamino_6_5_triphosphoryl_3_4_trihydroxy_2_oxopentyl__amino_4_oxopyrimidine
cpd00095_c,Glycerone_phosphate
cpd00830_c,4_Hydroxy_2_oxoglutarate
cpd03048_e,Isethionate
cpd03048_c,Isethionate
cpd00079_c,D_glucose_6_phosphate
cpd15526_c,1_2_dioctadecanoyl_sn_glycerol_3_phosphate
cpd15718_c,Diisotetradecanoylphosphatidylglycerophosphate
cpd15524_c,1_2_dihexadecanoyl_sn_glycerol_3_phosphate
cpd15762_c,Anteisopentadecanoyllipoteichoic_acid_n24__linked__glucose_substituted
cpd03198_c,Melibiose
cpd00481_c,Isobutyryl_CoA
cpd00014_c,UDP
cpd00314_e,D_Mannitol
cpd11561_c,10_methyl_undecanoyl_ACP
cpd03607_c,4_Phosphonooxy_threonine
cpd11570_c,3_Oxooctodecanoyl_ACP
cpd01501_c,2_Methylcitrate
cpd15358_c,2_octadecanoyl_sn_glycerol_3_phosphate
cpd02642_c,N_5_phosphoribosyl_anthranilate
cpd15668_c,glycerol_teichoic_acid_n45__linked__D_ala_substituted
cpd01012_c,Cd2
cpd00322_c,L_Isoleucine
cpd00485_c,D_Mannose1_phosphate
cpd01260_c,Lauroyl_CoA
cpd11479_c,D_3_Hydroxyhexanoyl_acp
cpd11572_c,trans_Octodec_2_enoyl_ACP
cpd15557_c,phosphatidylserine_dioctadecanoyl
cpd15528_c,phosphatidylethanolamine_didodecanoyl
cpd11517_c,14_methyl_3_hydroxy_hexa_decanoyl_ACP
cpd01831_c,4_Imidazoleacetate
cpd00206_c,dCMP
cpd02182_c,R_S_Lactoylglutathione
cpd11553_c,6_methyl_heptanoyl_ACP
cpd00129_c,L_Proline
cpd11510_c,10_methyl_trans_dodec_2_enoyl_ACP
cpd00154_e,Xylose
cpd11492_c,Malonyl_acyl_carrierprotein_
cpd00019_c,S_Adenosyl_homocysteine
cpd15716_c,Diisoheptadecanoylphosphatidylglycerophosphate
cpd00154_c,Xylose
cpd00412_c,Deoxyuridine
cpd00156_c,L_Valine
cpd15765_c,Myristoyllipoteichoic_acid_n24__linked__N_acetyl_D_glucosamine
cpd00171_c,D_Ribulose5_phosphate
cpd00412_e,Deoxyuridine
cpd00156_e,L_Valine
cpd12370_c,apo_ACP
cpd01092_e,Allantoin
cpd00279_c,Acetoacetyl_CoA
cpd11490_c,3_oxooctanoyl_acp
cpd01092_c,Allantoin
cpd15421_c,CDP_1_2_dioctadecanoylglycerol
cpd00790_c,O_Acetyl_L_homoserine
cpd00338_c,5_Aminolevulinate
cpd15662_c,Prenol_45n_teichoic_acid_glucose_substituted
cpd00289_c,Geranylgeranyl_diphosphate
cpd03831_c,ADP_L_glycero_D_manno_heptose
cpd00130_e,L_Malate
cpd11557_c,8_methyl_nonanoyl_ACP
cpd15749_c,Isoheptadecanoyllipoteichoic_acid_n24__linked__unsubstituted
cpd00175_c,UDP_N_acetyl_D_galactosamine
cpd15352_c,2_Demethylmenaquinone_8
cpd03918_c,Adenosyl_cobinamide
cpd00630_c,3_Oxoadipate
cpd02605_c,2_isopropyl_3_oxosuccinate
cpd00738_c,phosphoserine
cpd00038_c,GTP
cpd11621_c,Oxidizedferredoxin
cpd04097_e,Pb
cpd00557_c,Siroheme
cpd04097_c,Pb
cpd01647_c,2_Phenylacetamide
cpd15761_c,Isopentadecanoyllipoteichoic_acid_n24__linked__glucose_substituted
cpd09410_c,Demethylphylloquinone
cpd00357_c,TTP
cpd11438_c,fa4
cpd00082_e,D_Fructose
cpd00809_c,O_Phospho_L_homoserine
cpd00137_c,Citrate
cpd15500_c,Menaquinone_8
cpd02611_c,N_Acetyl_D_glucosamine1_phosphate
cpd01775_c,Phosphoribosyl_ATP
cpd00355_e,Nicotinamide_ribonucleotide
cpd15794_c,Isoheptadecanoylcardiolipin_B_subtilis
cpd00355_c,Nicotinamide_ribonucleotide
cpd00531_c,Hg2
cpd11578_c,hexanesulfonate
cpd15533_c,phosphatidylethanolamine_dioctadecanoyl
cpd00118_e,Putrescine
cpd11515_c,12_methyl_tetra_decanoyl_ACP
cpd11538_c,13_methyl_3_hydroxy_tetra_decanoyl_ACP
cpd11495_c,2_methylbutyryl_ACP
cpd00073_c,Urea
cpd00135_c,Homocysteine
cpd03583_c,D_arabino_6_Phospho_hex_3_ulose
cpd00169_c,3_Phosphoglycerate
cpd15338_c,2_Acyl_sn_glycero_3_phosphoethanolamine_tetradec_7_enoyl
cpd02828_c,5_Carboxymethyl_2_hydroxymuconic_semialdehyde
cpd03161_c,Phenethylamine
cpd11493_c,ACP
cpd15748_c,Stearoyllipoteichoic_acid_n24__linked__unsubstituted
cpd00071_c,Acetaldehyde
cpd03487_c,Undecaprenyl_diphospho_N_acetylmuramoyl_N_acetylglucosamine_L_alanyl_D_glutamyl_L_lysyl_D_alanyl_D_alanine
cpd00118_c,Putrescine
cpd00120_c,Butyryl_CoA
cpd15315_c,1_Acyl_sn_glycero_3_phosphoethanolamine_tetradec_7_enoyl
cpd15666_c,Peptidoglycan_polymer_n_1_subunits
cpd00115_c,dATP
cpd00114_c,IMP
cpd11436_c,fa3
cpd00152_c,Agmatine
cpd01693_c,6_Phosphosucrose
cpd00277_e,Deoxyguanosine
cpd00277_c,Deoxyguanosine
cpd00077_c,Catechol
cpd00478_c,Pyridoxine_phosphate
cpd00075_c,Nitrite
cpd11537_c,13_methyl_3_oxo_tetra_decanoyl_ACP
cpd02893_c,5_Phosphoribosyl_4_carboxy_5_aminoimidazole
cpd02030_c,3_phosphoshikimate
cpd02775_c,4_Amino_5_phosphomethyl_2_methylpyrimidine
cpd02711_c,2_Keto_3_deoxy_6_phosphogluconate
cpd15423_c,CDP_1_2_ditetradecanoylglycerol
cpd11497_c,4_methyl_3_hydroxy_hexanoyl_ACP
cpd11432_c,fa11coa
cpd15522_c,1_2_ditetradecanoyl_sn_glycerol_3_phosphate
cpd11581_c,gly_asn_L
cpd03211_c,15_cis_Phytoene
cpd00438_e,Deoxyadenosine
cpd03696_e,Ursin
cpd15724_c,Diisotetradecanoylphosphatidylglycerol
cpd02590_c,all_trans_Heptaprenyl_diphosphate
cpd00804_c,Sorbitol_6_phosphate
cpd11531_c,9_methyl_trans_dec_2_enoyl_ACP
cpd11533_c,11_methyl_3_oxo_dodecanoyl_ACP
cpd15726_c,Dianteisopentadecanoylphosphatidylglycerol
cpd11434_c,fa12coa
cpd02631_c,DKDI
cpd03706_c,UppppU
cpd00016_c,Pyridoxal_phosphate
cpd15584_c,alpha_Methyl_D_glucoside
cpd00275_c,L_Kynurenine
cpd15796_c,Isotetradecanoylcardiolipin_B_subtilis
cpd15530_c,phosphatidylethanolamine_ditetradec_7_enoyl
cpd00059_c,L_Ascorbate
cpd08023_c,methanesulfonate
cpd00010_c,CoA
cpd11471_c,2E_Octenoyl_acp
cpd02993_c,Lipid_IVA
cpd08023_e,methanesulfonate
cpd00213_c,Lipoamide
cpd00504_c,LL_2_6_Diaminopimelate
cpd00251_c,ADPribose
cpd01882_c,Isovaleryl_CoA
cpd03585_c,KDO_lipid_IVA
cpd01335_c,Octanoyl_CoA
cpd00012_e,PPi
cpd15329_c,1_octadecanoyl_sn_glycerol_3_phosphate
cpd00012_c,PPi
cpd11473_c,2E_Hexenoyl_acp
cpd11512_c,12_methyl_3_oxo_tetra_decanoyl_ACP
cpd02700_c,S_2_Methylpropionyl_dihydrolipoamide
cpd00358_c,dUTP
cpd15687_c,CDP_1_2_dianteisopentadecanoylglycerol
cpd03708_c,2_4_Dihydroxyhept_2_enedioate
cpd00122_c,N_Acetyl_D_glucosamine
cpd15294_c,Tetradecenoyl_ACP
cpd00867_c,Inositol_1_phosphate
cpd15331_c,1_tetradecanoyl_sn_glycerol_3_phosphate
cpd00318_c,Tryptamine
cpd02557_c,Farnesylfarnesylgeraniol
cpd11536_c,11_methyl_dodecanoyl_ACP
cpd00236_c,D_Erythrose4_phosphate
cpd00842_c,S_3_Hydroxybutyryl_CoA
cpd15685_c,CDP_1_2_diisotetradecanoylglycerol
cpd03587_c,kdo2_lipid_a
cpd11477_c,2E_Hexadecenoyl_acp
cpd00508_c,3MOP
cpd01171_e,Dulcose
cpd00036_c,Succinate
cpd00268_e,H2S2O3
cpd11825_c,Octadecenoyl_ACP
cpd02738_c,5_Methyltetrahydropteroyltri_L_glutamate
cpd03002_c,Lipid_A_disaccharide
cpd00378_c,Formamide
cpd00238_c,Sedoheptulose7_phosphate
cpd01507_c,3_Oxoadipyl_CoA
cpd00762_c,4_Guanidinobutanoate
cpd15683_c,CDP_1_2_diisoheptadecanoylglycerol
cpd00051_c,L_Arginine
cpd15681_c,1_2_dianteisopentadecanoyl_sn_glycerol_3_phosphate
cpd00053_c,L_Glutamine
cpd00034_e,Zn2
cpd00034_c,Zn2
cpd11475_c,2E_Decenoyl_acp
cpd02685_c,N_acetyl_LL_2_6_diaminopimelate
cpd00147_c,5_Methylthioadenosine
cpd03698_c,Salicin_6P
cpd11430_c,fa1
cpd00337_c,Hydrouracil
cpd00334_c,L_Lactaldehyde
cpd00374_c,Tyramine
cpd15337_c,2_Acyl_sn_glycero_3_phosphoethanolamine_tetradecanoyl
cpd04242_c,DKH
cpd00219_c,Prephenate
cpd15764_c,Palmitoyllipoteichoic_acid_n24__linked__N_acetyl_D_glucosamine
cpd00390_c,CDP_glucose
cpd00032_c,Oxaloacetate
cpd15532_c,phosphatidylethanolamine_dihexadec_9enoyl
cpd11519_c,14_methyl_hexa_decanoyl_ACP
cpd00331_c,cis_Aconitate
cpd00030_e,Mn2
cpd00341_c,N_Carbamoylputrescine
cpd14507_c,Peptide_L_methionine_R_S_oxide
cpd15766_c,Stearoyllipoteichoic_acid_n24__linked__N_acetyl_D_glucosamine
cpd15378_c,4_Hydroxy_benzylalcohol
cpd02535_c,2_3_Dihydroxy_3_methylvalerate
cpd15555_c,phosphatidylserine_dihexadecanoyl
cpd15719_c,Diisopentadecanoylphosphatidylglycerophosphate
cpd02168_c,Prephytoene_diphosphate
cpd15308_c,1_2_Diacyl_sn_glycerol_ditetradec_7_enoyl
cpd00482_c,2_Phospho_D_glycerate
cpd11535_c,11_methyl_trans_dodec_2_enoyl_ACP
cpd00520_c,2_Dehydro_3_deoxy_L_pentonate
cpd00522_c,dTDP_4_oxo_L_rhamnose
cpd00807_c,L_histidinol_phosphate
cpd15277_c,Palmitoyl_ACP
cpd00388_c,Allantoate
cpd02522_c,2_Aminoadipate_6_semialdehyde
cpd15560_c,Ubiquinone_8
cpd15525_c,1_2_dihexadec_9_enoyl_sn_glycerol_3_phosphate
cpd00297_c,dTDP
cpd11499_c,4_methyl_hexanoyl_ACP
cpd00015_c,FAD
cpd02125_c,Tiglyl_CoA
cpd15669_c,glycerol_teichoic_acid_n45__linked__glucose_substituted
cpd02625_c,3_Hydroxy_L_1_pyrroline_5_carboxylate
cpd03063_c,3_Aminoisobutanoate
cpd02799_c,Methylisocitrate
cpd00773_c,UDP_MurNAc
