cpd02065_c,3_Hydroxy_L_kynurenine
cpd15357_c,2_octadec_11_enoyl_sn_glycerol_3_phosphate
cpd00666_c,Tartrate
cpd09844_c,3S_3_Hydroxyadipyl_CoA
cpd00239_c,H2S
cpd03049_c,2_Hydroxyethyl_ThPP
cpd15527_c,1_2_dioctadec_11_enoyl_sn_glycerol_3_phosphate
cpd00900_c,GDP_4_dehydro_D_rhamnose
cpd00760_c,2_Methylbutyryl_CoA
cpd02948_c,MurAcoyl_L_Ala_D_gamma_Glu_L_Lys_D_Ala_D_Ala_diphospho__undecaprenol
cpd00018_c,AMP
cpd11488_c,Acetoacetyl_ACP
cpd15717_c,Dianteisoheptadecanoylphosphatidylglycerophosphate
cpd11491_c,3_oxotetradecanoyl_acp
cpd03449_c,2_Octaprenyl_3_methyl_5_hydroxy_6_methoxy_1_4_benzoquinone
cpd15353_c,2_Demethylmenaquinol_8
cpd01710_c,2_Isopropylmaleate
cpd11583_e,Ala_Leu
cpd02255_c,3_oxoadipate_enol_lactone
cpd11583_c,Ala_Leu
cpd00367_c,Cytidine
cpd01982_c,5_Phosphoribosylamine
cpd03736_c,Lauroyl_KDO2_lipid_IVA
cpd00112_c,CMP_N_acetylneuraminate
cpd00755_c,Hydroxymethylbilane
cpd15355_c,2_hexadecanoyl_sn_glycerol_3_phosphate
cpd00782_c,Pimeloyl_CoA
cpd00876_c,3_Hydroxyisobutyrate
cpd00443_c,ABEE
cpd00254_c,Mg
cpd00130_c,L_Malate
cpd01587_c,5_Methylcytosine
cpd00196_c,Acetylphosphate
cpd00254_e,Mg
cpd00039_e,L_Lysine
cpd00449_c,Dihydrolipoamide
cpd11587_c,Ala_Gln
cpd15661_c,Prenol_45n_teichoic_acid
cpd00361_c,ACTN
cpd15689_c,Diisoheptadecanoylphosphatidylserine
cpd14955_c,Lipoyl_AMP
cpd11587_e,Ala_Gln
cpd11516_c,14_methyl_3_oxo_hexa_decanoyl_ACP
cpd02572_c,5_Carboxymethyl_2_hydroxymuconate
cpd15760_c,Isotetradecanoyllipoteichoic_acid_n24__linked__glucose_substituted
cpd00198_c,D_Xylulose5_phosphate
cpd02210_c,Indoleglycerol_phosphate
cpd00117_c,D_Alanine
cpd00339_c,5_Aminopentanoate
cpd00608_c,D_Altronate
cpd15663_c,Prenol_45n_teichoic_acid_alanine_substituted
cpd11581_e,gly_asn_L
cpd00397_c,L_Ribulose
cpd00395_c,L_Cysteate
cpd15758_c,Isoheptadecanoyllipoteichoic_acid_n24__linked__glucose_substituted
cpd11575_e,MOPS
cpd00395_e,L_Cysteate
cpd00897_c,CDP_4_dehydro_6_deoxy_D_glucose
cpd00298_c,dTMP
cpd03897_c,4a_Hydroxytetrahydrobiopterin
cpd00356_c,dCTP
cpd03127_c,2E_Tetradecenoyl_CoA
cpd11470_c,Octanoyl_ACP
cpd00425_c,CH32NH
cpd11567_c,14_methyl_3_hydroxy_pentadecanoyl_ACP
cpd00427_c,L_Arabinonate
cpd11565_c,12_methyl_tridecanoyl_ACP
cpd00393_c,Folate
cpd04918_c,D_Glycero_D_manno_heptose7_phosphate
cpd02140_c,AIR
cpd01947_c,BDOH
cpd15319_c,1_Acyl_sn_glycero_3_phosphoglycerol_tetradecanoyl
cpd03129_c,2E_Decenoyl_CoA
cpd15701_c,1_2_Diisoheptadecanoyl_sn_glycerol
cpd02546_c,CMP_KDO
cpd00794_c,TRHL
cpd11566_c,14_methyl_3_oxo_pentadecanoyl_ACP
cpd03123_c,3_Oxohexanoyl_CoA
cpd03128_c,Decanoyl_CoA
cpd15274_c,Octadecenoyl_CoA
cpd00090_c,IDP
cpd00641_c,L_Histidinol
cpd00343_c,N_Carbamoyl_L_aspartate
cpd00808_c,L_ribulose_5_phosphate
cpd03697_c,Arbutin_6P
cpd03119_c,3_Oxodecanoyl_CoA
cpd15306_c,1_2_Diacyl_sn_glycerol_didodecanoyl
cpd11548_c,4_methyl_trans_pent_2_enoyl_ACP
cpd02857_c,DAHP
cpd11494_c,Acetyl_ACP
cpd00350_c,Farnesyldiphosphate
cpd03125_c,2E_Hexenoyl_CoA
cpd15723_c,Dianteisoheptadecanoylphosphatidylglycerol
cpd11585_e,L_alanylglycine
cpd00276_e,GLUM
cpd15634_c,teichuronic_acid_GlcA__GalNac__45_repeating_unit
cpd15310_c,1_2_Diacyl_sn_glycerol_dihexadec_9_enoyl
cpd03121_c,3_Oxooctanoyl_CoA
cpd11585_c,L_alanylglycine
cpd01960_c,2_Oxohept_3_enedioate
cpd01844_c,Propionyl_phosphate
cpd12227_c,L_Glutamyl_tRNA_Glu
cpd00311_c,Guanosine
cpd11569_c,14_methyl_pentadecanoyl_ACP
cpd00982_c,FADH2
cpd00036_e,Succinate
cpd00957_c,2_5_Diamino_6_5_phosphoribosylamino_4_pyrimidineone
cpd11496_c,4_methyl_3_oxo_hexanoyl_ACP
cpd15667_c,glycerol_teichoic_acid_n45__linked__unsubstituted
cpd01966_c,Dimethylacryloyl_CoA
cpd00048_c,Sulfate
cpd02229_c,Bactoprenyl_diphosphate
cpd02591_c,pendp
cpd00017_c,S_Adenosyl_L_methionine
cpd00524_c,2_Inosose
cpd11589_c,gly_asp_L
cpd00805_c,D_Tagatose_6_phosphate
cpd11589_e,gly_asp_L
cpd01133_c,Stachyose
cpd01048_c,Arsenate
cpd15523_c,1_2_ditetradec_7_enoyl_sn_glycerol_3_phosphate
cpd02060_c,2E_Dodecenoyl_CoA
cpd12072_c,Protein_dithiol
cpd00109_c,Cytochrome_c3
cpd00274_c,Citrulline
cpd00011_c,CO2
cpd02124_c,2_Methylacetoacetyl_CoA
cpd15665_c,Peptidoglycan_polymer_n_subunits
cpd00863_c,beta_D_Glucose_6_phosphate
cpd01651_c,L_3_Cyanoalanine
cpd15521_c,1_2_didodecanoyl_sn_glycerol_3_phosphate
cpd00190_c,beta_D_Glucose
cpd00330_c,Dihydrofolate
cpd06227_c,THF_L_glutamate
cpd00106_c,Fumarate
cpd00106_e,Fumarate
cpd00133_c,Nicotinamide
cpd15323_c,1_Acyl_sn_glycero_3_phosphoglycerol_octadecanoyl
cpd02552_c,n_acetylglutamyl_phosphate
cpd11489_c,3_oxododecanoyl_acp
cpd00161_c,L_Threonine
cpd02692_c,2_Amino_3_carboxymuconate_semialdehyde
cpd11543_c,15_methyl_trans_hexa_dec_2_enoyl_ACP
cpd00104_e,BIOT
cpd01078_c,Selenide
cpd00104_c,BIOT
cpd00111_c,Oxidized_glutathione
cpd00954_c,6_hydroxymethyl_dihydropterin
cpd00540_c,BET
cpd00119_c,L_Histidine
cpd15325_c,1_dodecanoyl_sn_glycerol_3_phosphate
cpd00668_c,ALCTT
cpd11518_c,14_methyl_trans_hexa_dec_2_enoyl_ACP
cpd00113_c,Isopentenyldiphosphate
cpd00509_c,deoxyribose_1_phosphate
cpd00540_e,BET
cpd00179_c,Maltose
cpd00403_c,D_Mannonate
cpd16540_c,5_Deoxy_glucuronic_acid
cpd11522_c,5_methyl_3_hydroxy_hexanoyl_ACP
cpd00100_c,Glycerol
cpd00100_e,Glycerol
cpd02978_c,7_8_Dihydroneopterin_3_triphosphate
cpd02678_c,N_Formyl_GAR
cpd11217_c,1_4_Dihydroxy_2_naphthoyl_CoA
cpd00311_e,Guanosine
cpd00532_c,O2_
cpd00259_c,D_Lyxulose
cpd03584_c,UDP_3_O_beta_hydroxymyristoyl_D_glucosamine
cpd15700_c,Diisohexadecanoylphosphatidylethanolamine
cpd00149_e,Co2
cpd15484_c,heptosyl_heptosyl_kdo2_lipidA
cpd00861_c,UDP_N_acetyl_D_mannosamine
cpd11507_c,8_methyl_decanoyl_ACP
cpd00258_c,D_Ribulose
cpd02616_c,dTDP_4_amino_4_6_dideoxy_D_glucose
cpd00084_c,L_Cysteine
cpd00149_c,Co2
cpd00082_c,D_Fructose
cpd00347_c,5_10_Methenyltetrahydrofolate
cpd15485_c,heptosyl_kdo2_lipidA
cpd15725_c,Diisopentadecanoylphosphatidylglycerol
cpd00164_c,Glucuronate
cpd00635_e,Cbl
cpd00218_c,Niacin
cpd00421_c,Triphosphate
cpd00143_c,Phenylpyruvate
cpd01311_c,Dethiobiotin
cpd00802_c,D_fructose_1_phosphate
cpd11313_c,hemeO
cpd00080_c,Glycerol_3_phosphate
cpd15558_c,phosphatidylserine_dioctadec_11_enoyl
cpd12225_c,Dihydrolipolprotein
cpd02069_c,3_Phosphonooxypyruvate
cpd01949_c,S_S_2_3_Butanediol
cpd00080_e,Glycerol_3_phosphate
cpd04122_c,Aminoacetaldehyde
cpd00423_e,Vitamin_B12r
cpd02862_c,UDPMurAcoyl_L_Ala_D_gamma_Glu_L_Lys_D_Ala_D_Ala
cpd00423_c,Vitamin_B12r
cpd00158_c,CELB
cpd00075_e,Nitrite
cpd01772_c,Succinylbenzoate
cpd00086_c,Propionyl_CoA
cpd00139_c,Glycolate
cpd02851_c,AICAR
cpd00292_c,HMG_CoA
cpd00290_c,D_fructose_1_6_bisphosphate
cpd15561_c,Ubiquinol_8
cpd11508_c,10_methyl_3_oxo_dodecanoyl_ACP
cpd12543_c,Carboxybiotin_carboxyl_carrier_protein
cpd03586_c,kdo2_lipid_iva
cpd02021_c,Succinylbenzoyl_CoA
cpd15349_c,2_Acyl_sn_glycero_3_phosphoglycerol_octadec_11_enoyl
cpd01914_c,L_Methionine_S_oxide
cpd02371_c,D_Tagatose_1_6_biphosphate
cpd15554_c,phosphatidylserine_ditetradec_7_enoyl
cpd15694_c,Diisohexadecanoylphosphatidylserine
cpd00064_c,Ornithine
cpd15696_c,Dianteisoheptadecanoylphosphatidylethanolamine
cpd00066_c,L_Phenylalanine
cpd00296_c,dGMP
cpd00041_c,L_Aspartate
cpd00523_c,Trehalose_6_phosphate
cpd02536_c,Muconolactone
cpd01221_c,S_Acetoin
cpd12547_c,L_2_Lysophosphatidylethanolamine
cpd11529_c,9_methyl_3_oxo_decanoyl_ACP
cpd15328_c,1_octadec_11_enoyl_sn_glycerol_3_phosphate
cpd02147_c,4_Phosphoerythronate
cpd02375_c,Adenylosuccinate
cpd01695_c,Myristoyl_CoA
cpd00047_c,Formate
cpd00045_c,Adenosine_3_5_bisphosphate
cpd11830_c,S_Aminomethyldihydrolipoylprotein
cpd11501_c,6_methyl_3_hydroxy_octanoyl_ACP
cpd00322_e,L_Isoleucine
cpd02698_c,N_Succinyl_L_2_6_diaminopimelate
cpd00521_c,dTDP_4_oxo_6_deoxy_D_glucose
cpd02656_c,6_7_Dimethyl_8__1_D_ribityllumazine
cpd03671_c,D_Glucosamine1_phosphate
cpd15556_c,phosphatidylserine_dihexadec_9_enoyl
cpd15753_c,Anteisopentadecanoyllipoteichoic_acid_n24__linked__unsubstituted
cpd15238_c,Hexadecenoyl_CoA
cpd03189_c,3_Carboxy_1_hydroxypropyl_ThPP
cpd00272_c,GDP_L_fucose
cpd11582_e,ala_L_Thr_L
cpd00307_e,Cytosine
cpd11582_c,ala_L_Thr_L
cpd15755_c,Palmitoyllipoteichoic_acid_n24__linked__glucose_substituted
cpd08316_c,D_Glycero_D_manno_heptose1_7_bisphosphate
cpd11500_c,6_methyl_3_oxo_octanoyl_ACP
cpd00214_c,Palmitate
cpd00199_c,4_Oxobutanoate
cpd03414_c,UroporphyrinogenI
cpd03416_c,CoproporphyrinogenI
cpd11620_c,Reducedferredoxin
cpd02979_c,phosphoribosylformiminoaicar_phosphate
cpd02654_c,4_Methyl_5__2_phosphoethyl_thiazole
cpd00626_c,dTDPglucose
cpd00122_e,N_Acetyl_D_glucosamine
cpd15553_c,phosphatidylserine_ditetradecanoyl
cpd11502_c,6_methyl_trans_oct_2_enoyl_ACP
cpd02315_c,6_Pyruvoyltetrahydropterin
cpd00531_e,Hg2
cpd11586_c,ala_L_glu_L
cpd00128_c,Adenine
cpd11545_c,isobutyryl_ACP
cpd11586_e,ala_L_glu_L
cpd00210_c,Taurine
cpd15307_c,1_2_Diacyl_sn_glycerol_ditetradecanoyl
cpd08287_c,4__cytidine5_diphospho_2_C_methyl_D_erythritol
cpd15327_c,1_hexadecanoyl_sn_glycerol_3_phosphate
cpd00210_e,Taurine
cpd11578_e,hexanesulfonate
cpd15792_c,Myristoylcardiolipin_B_subtilis
cpd11580_c,Gly_Gln
cpd15699_c,Dianteisopentadecanoylphosphatidylethanolamine
cpd11580_e,Gly_Gln
cpd11547_c,4_methyl_3_hydroxy_pentanoyl_ACP
cpd03471_c,Nicotinate_D_ribonucleoside
cpd00956_c,1_2_carboxyphenylamino_1_deoxyribulose_5_phosphate
cpd00216_c,Chorismate
cpd00068_c,ITP
cpd00501_c,beta_D_Glucose_1_phosphate
cpd08289_c,1_deoxy_D_xylulose5_phosphate
cpd08301_c,2_C_methyl_D_erythritol2_4_cyclodiphosphate
cpd00025_c,H2O2
cpd02930_c,Lipid_X
cpd15704_c,1_2_Diisopentadecanoyl_sn_glycerol
cpd00146_c,Carbamoylphosphate
cpd02431_c,1_Pyrroline_5_carboxylate
cpd15340_c,2_Acyl_sn_glycero_3_phosphoethanolamine_hexadec_9_enoyl
cpd00644_c,PAN
cpd11421_c,trdrd
cpd00295_c,dGDP
cpd00027_e,D_Glucose
cpd00027_c,D_Glucose
cpd02068_c,3_Methylglutaconyl_CoA
cpd03200_c,Manninotriose
cpd00918_c,2_Acetamido_5_oxopentanoate
cpd15746_c,Palmitoyllipoteichoic_acid_n24__linked__unsubstituted
cpd15346_c,2_Acyl_sn_glycero_3_phosphoglycerol_hexadecanoyl
cpd00646_c,PNP
cpd00249_c,Uridine
cpd01157_c,Chitobiose
cpd01242_e,Thyminose
cpd03124_c,Hexanoyl_CoA
cpd00024_e,2_Oxoglutarate
cpd15342_c,2_Acyl_sn_glycero_3_phosphoethanolamine_octadec_11_enoyl
cpd00506_c,gamma_Glutamylcysteine
cpd02820_c,UDP_N_acetylglucosamine_enolpyruvate
cpd15672_c,1_anteisoheptadecanoyl_sn_glycerol_3_phosphate
cpd11431_c,fa11
cpd02597_c,cis_2_Methylaconitate
cpd01155_c,Cadaverine
cpd00023_c,L_Glutamate
cpd00299_c,dUMP
cpd15706_c,1_2_Diisohexadecanoyl_sn_glycerol
cpd00121_c,L_Inositol
cpd03126_c,2E_Hexadecenoyl_CoA
cpd00023_e,L_Glutamate
cpd00424_c,Cystathionine
cpd01716_c,3_Dehydroshikimate
cpd01030_e,Salicin
cpd01401_c,Vitamin_K1
cpd02826_c,5_Phosphoribosylformylglycinamidine
cpd03492_c,Undecaprenyl_diphospho_N_acetylmuramoyl_N_acetylglucosamine_L_alanyl_D_isoglutaminyl_L_lysyl_D_alanyl_D_alanine
cpd02721_c,DKHP
cpd00931_c,5_Amino_6__5_phosphoribosylaminouracil
cpd02884_c,FAICAR
cpd11568_c,14_methyl_trans_pentadec_2_enoyl_ACP
cpd00731_c,Ala_Ala
cpd02311_c,4_Imidazolone_5_propanoate
cpd00822_c,O_Succinyl_L_homoserine
cpd08615_c,1_Hydroxy_2_methyl_2_butenyl_4_diphosphate
cpd00873_c,Nicotinate_ribonucleotide
cpd00151_c,Thymine
cpd03122_c,S_Hydroxyhexanoyl_CoA
cpd00673_c,Dihydrothymine
cpd00689_c,Porphobilinogen
cpd11584_e,Ala_His
cpd03496_c,Undecaprenyl_diphospho_N_acetylmuramoyl_N_acetylglucosamine_L_alanyl_D_glutaminyl_meso_2_6_diaminopimeloyl_D_alanyl_D_alanine
cpd03120_c,S_Hydroxyoctanoyl_CoA
cpd00145_c,Hydroxypyruvate
cpd00978_c,dUDP
cpd11584_c,Ala_His
cpd00125_c,5_10_Methylenetetrahydrofolate
cpd15418_c,CDP_1_2_dihexadec_9_enoylglycerol
cpd15759_c,Anteisoheptadecanoyllipoteichoic_acid_n24__linked__glucose_substituted
cpd00060_c,L_Methionine
cpd00294_c,dAMP
cpd03480_c,2_Hydroxyphenylacetate
cpd00224_e,L_Arabinose
cpd09813_c,4_Hydroxymethylcatechol
cpd02083_c,CoproporphyrinogenIII
cpd08211_c,trans_trans_cis_Geranylgeranyl_diphosphate
cpd00525_c,UDP_N_acetylmuramoyl_L_alanyl_D_glutamate
cpd00854_c,Homoprotocatechuate
cpd03451_c,SHCHC
cpd00477_c,N_Acetyl_L_glutamate
cpd15692_c,Diisopentadecanoylphosphatidylserine
cpd00062_c,UTP
cpd00191_c,3_Oxopropanoate
cpd03494_c,Undecaprenyl_diphospho_N_acetylmuramoyl_L_alanyl_D_glutamyl_meso_2_6_diaminopimeloyl_D_alanyl_D_alanine
cpd02882_c,4__1_D_Ribitylamino_5_aminouracil
cpd11549_c,4_methyl_pentanoyl_ACP
cpd11588_e,gly_pro_L
cpd15320_c,1_Acyl_sn_glycero_3_phosphoglycerol_tetradec_7_enoyl
cpd15330_c,1_tetradec_7_enoyl_sn_glycerol_3_phosphate
cpd15322_c,1_Acyl_sn_glycero_3_phosphoglycerol_hexadec_9_enoyl
cpd00541_c,Lipoate
cpd11482_c,R_3_Hydroxydecanoyl_acyl_carrier_protein
cpd11540_c,13_methyl_tetra_decanoyl_ACP
cpd03519_c,2_5_Diaminopyrimidine_nucleoside_triphosphate
cpd01977_c,4_Phospho_L_aspartate
cpd00107_c,L_Leucine
cpd02234_c,R_3_Hydroxybutanoyl_CoA
cpd00107_e,L_Leucine
cpd00193_c,APS
cpd15324_c,1_Acyl_sn_glycero_3_phosphoglycerol_octadec_11_enoyl
cpd00428_c,2_Oxopropanal
cpd08286_c,2_C_methyl_D_erythritol4_phosphate
cpd00911_c,6_phospho_D_glucono_1_5_lactone
cpd00345_c,5_Methyltetrahydrofolate
cpd15674_c,1_isopentadecanoyl_sn_glycerol_3_phosphate
cpd02693_c,3_Isopropylmalate
cpd00105_e,D_Ribose
cpd00105_c,D_Ribose
cpd00300_c,Urate
cpd00247_c,Orotate
cpd02555_c,Tetrahydropteroyltri_L_glutamate
cpd00284_c,6_Phospho_D_gluconate
cpd02720_c,5_Amino_6__5_phosphoribitylaminouracil
cpd00400_c,Acrylate
cpd00932_c,5_O__1_Carboxyvinyl_3_phosphoshikimate
cpd02230_c,Inositol_4_phosphate
cpd10515_c,Fe2
cpd02886_c,UDP_3_O_beta_hydroxymyristoyl_N_acetylglucosamine
cpd00009_c,Phosphate
cpd11596_c,butanesulfonate
cpd00241_c,dGTP
cpd01476_c,Protoporphyrin
cpd00722_c,O_Acetyl_L_serine
cpd02691_c,2_methyl_3_hydroxy_butyryl_CoA
cpd11521_c,5_methyl_3_oxo_hexanoyl_ACP
cpd02724_c,N_Succinyl_L_2_amino_6_oxopimelate
cpd11505_c,8_methyl_3_hydroxy_decanoyl_ACP
cpd02921_c,SAICAR
cpd04920_c,D_Glycero_D_manno_heptose1_phosphate
