cpd02065_c,3_Hydroxy_L_kynurenine
cpd02701_c,S_Adenosyl_4_methylthio_2_oxobutanoate
cpd00231_c,Dihydrobiopterin
cpd00085_c,beta_Alanine
cpd11441_c,fa6coa
cpd00153_c,Benzoate
cpd00007_c,O2
cpd11466_c,Myristoyl_ACP
cpd11560_c,10_methyl_trans_undec_2_enoyl_ACP
cpd03052_c,Imidazole_acetaldehyde
cpd01150_c,Acrylamide
cpd11506_c,8_methyl_trans_dec_2_enoyl_ACP
cpd00810_c,Orotidylic_acid
cpd02045_c,1_Hydroxy_2_naphthoate
cpd00103_c,PRPP
cpd11541_c,15_methyl_3_oxo_hexa_decanoyl_ACP
cpd00005_c,NADPH
cpd11464_c,Butyryl_ACP
cpd00699_c,5_Dehydroquinate
cpd00081_c,Sulfite
cpd00764_c,7_8_Diaminononanoate
cpd00293_c,N_Acetyl_D_glucosamine_6_phosphate
cpd11564_c,12_methyl_trans_tridec_2_enoyl_ACP
cpd00098_c,Choline
cpd15344_c,2_Acyl_sn_glycero_3_phosphoglycerol_tetradecanoyl
cpd11596_e,butanesulfonate
cpd03572_c,S_3_Hydroxyisobutyryl_CoA
cpd09806_c,m_Cresotic_acid
cpd00703_c,Indoleacetate
cpd00087_c,Tetrahydrofolate
cpd15678_c,1_2_dianteisoheptadecanoyl_sn_glycerol_3_phosphate
cpd02227_c,S_Ribosylhomocysteine
cpd01324_c,L_Histidinal
cpd00132_c,L_Asparagine
cpd11524_c,5_methyl_hexanoyl_ACP
cpd00142_c,Acetoacetate
cpd02730_c,3_Deoxy_D_manno_octulosonate8_phosphate
cpd12848_c,Holo_carboxylase
cpd15348_c,2_Acyl_sn_glycero_3_phosphoglycerol_octadecanoyl
cpd00065_c,L_Tryptophan
cpd02096_c,L_3_Amino_isobutyrate
cpd01080_c,ocdca
cpd00042_c,GSH
cpd15722_c,Diisoheptadecanoylphosphatidylglycerol
cpd00129_e,L_Proline
cpd00860_c,S_Succinyldihydrolipoamide
cpd03326_c,2_Hydroxyhepta_2_4_dienedioate
cpd00924_c,AppppA
cpd11485_c,3_oxohexadecanoyl_acp
cpd15771_c,Anteisopentadecanoyllipoteichoic_acid_n24__linked__N_acetyl_D_glucosamine
cpd00971_e,Na
cpd00875_c,KDO
cpd00971_c,Na
cpd00040_c,Glyoxalate
cpd00498_c,2_Aceto_2_hydroxybutanoate
cpd00905_c,Guanosine_3_5_bisdiphosphate
cpd15752_c,Isopentadecanoyllipoteichoic_acid_n24__linked__unsubstituted
cpd00492_c,N_Acetyl_D_mannosamine
cpd00908_c,Glycerophosphoethanolamine
cpd15797_c,Isopentadecanoylcardiolipin_B_subtilis
cpd02507_c,5_Carboxy_2_oxohept_3_enedioate
cpd00006_c,NADP
cpd03518_c,Formamidopyrimidine_nucleoside_triphosphate
cpd15695_c,Diisoheptadecanoylphosphatidylethanolamine
cpd11528_c,7_methyl_octanoyl_ACP
cpd00044_c,3_phosphoadenylylsulfate
cpd15720_c,Dianteisopentadecanoylphosphatidylglycerophosphate
cpd11542_c,15_methyl_3_hydroxy_hexa_decanoyl_ACP
cpd00249_e,Uridine
cpd15690_c,Dianteisoheptadecanoylphosphatidylserine
cpd15799_c,Isohexadecanoylcardiolipin_B_subtilis
cpd01981_c,5_Methylthio_D_ribose
cpd14702_c,2_Methyl_1_hydroxybutyl_TPP
cpd00048_e,Sulfate
cpd11503_c,6_methyl_octanoyl_ACP
cpd02197_c,5_Formyltetrahydrofolate
cpd15793_c,Stearoylcardiolipin_B_subtilis
cpd03646_c,gamma_Glutamyl_3_aminopropiononitrile
cpd00123_c,3_Methyl_2_oxobutanoate
cpd15769_c,Isotetradecanoyllipoteichoic_acid_n24__linked__N_acetyl_D_glucosamine
cpd11546_c,4_methyl_3_oxo_pentanoyl_ACP
cpd03078_c,Selenophosphate
cpd02636_c,4_Methyl_5__2_hydroxyethyl_thiazole
cpd00136_c,4_Hydroxybenzoate
cpd02498_c,2_3_Dihydroxy_isovalerate
cpd15768_c,Anteisoheptadecanoyllipoteichoic_acid_n24__linked__N_acetyl_D_glucosamine
cpd00046_c,CMP
cpd15536_c,Phosphatidylglycerol_ditetradecanoyl
cpd15795_c,Anteisoheptadecanoylcardiolipin_B_subtilis
cpd03424_c,Vitamin_B12
cpd00083_c,GDP_mannose
cpd00002_c,ATP
cpd03470_c,Iminoaspartate
cpd00446_c,cAMP
cpd15326_c,1_hexadec_9_enoyl_sn_glycerol_3_phosphate
cpd00162_c,Aminoethanol
cpd15791_c,Palmitoylcardiolipin_B_subtilis
cpd08288_c,2_phospho_4__cytidine5_diphospho_2_C_methyl_D_erythritol
cpd00089_c,Glucose_1_phosphate
cpd00438_c,Deoxyadenosine
cpd01973_c,4_Guanidinobutanamide
cpd11556_c,8_methyl_trans_non_2_enoyl_ACP
cpd00069_c,L_Tyrosine
cpd00351_c,Saccharopine
cpd15534_c,phosphatidylethanolamine_dioctadec_11_enoyl
cpd11469_c,2E_Dodecenoyl_acp
cpd11588_c,gly_pro_L
cpd11544_c,15_methyl_hexa_decanoyl_ACP
cpd00138_e,D_Mannose
cpd00164_e,Glucuronate
cpd00408_c,Pantoate
cpd14700_c,2_Methyl_1_hydroxypropyl_TPP
cpd15756_c,Myristoyllipoteichoic_acid_n24__linked__glucose_substituted
cpd15347_c,2_Acyl_sn_glycero_3_phosphoglycerol_hexadec_9_enoyl
cpd00387_c,ADPglucose
cpd00327_c,strcoa
cpd00024_c,2_Oxoglutarate
cpd00201_c,10_Formyltetrahydrofolate
cpd00307_c,Cytosine
cpd03407_c,gamma_Glutamyl_beta_cyanoalanine
cpd00588_e,Sorbitol
cpd15750_c,Anteisoheptadecanoyllipoteichoic_acid_n24__linked__unsubstituted
cpd00102_c,Glyceraldehyde3_phosphate
cpd00222_c,GLCN
cpd00729_c,5_Aminopentanamide
cpd03343_e,Phenylpropanoate
cpd01997_c,Dimethylbenzimidazole
cpd03343_c,Phenylpropanoate
cpd00026_c,UDP_glucose
cpd00596_c,Oxalurate
cpd00229_c,Glycolaldehyde
cpd02098_c,L_xylo_Hexulonolactone
cpd11520_c,isovaleryl_ACP
cpd03491_c,Undecaprenyl_diphospho_N_acetylmuramoyl_N_acetylglucosamine_L_alanyl_gamma_D_glutamyl_L_lysyl_D_alanyl_D_alanine
cpd15671_c,1_isoheptadecanoyl_sn_glycerol_3_phosphate
cpd02279_c,NG_NG_Dimethyl_L_arginine
cpd00186_c,D_Glutamate
cpd03920_c,Adenosylcobinamide_GDP
cpd15763_c,Isohexadecanoyllipoteichoic_acid_n24__linked__glucose_substituted
cpd15343_c,2_Acyl_sn_glycero_3_phosphoglycerol_dodecanoyl
cpd15341_c,2_Acyl_sn_glycero_3_phosphoethanolamine_n_C18_0
cpd15362_c,2_tetradec_7_enoyl_sn_glycerol_3_phosphate
cpd11420_c,trdox
cpd00800_c,8_Amino_7_oxononanoate
cpd00126_c,GMP
cpd00022_c,Acetyl_CoA
cpd00184_e,Thymidine
cpd00305_c,Thiamin
cpd00184_c,Thymidine
cpd00305_e,Thiamin
cpd15754_c,Isohexadecanoyllipoteichoic_acid_n24__linked__unsubstituted
cpd15345_c,2_Acyl_sn_glycero_3_phosphoglycerol_tetradec_7_enoyl
cpd11527_c,7_methyl_trans_oct_2_enoyl_ACP
cpd00712_c,2_Dehydropantoate
cpd01919_c,maltose_6_phosphate
cpd02566_c,2_3_Dihydroxy_2_3_dihydrobenzoate
cpd00599_c,SALC
cpd00930_c,imidazole_acetol_phosphate
cpd00063_e,Ca2
cpd00507_c,Glycerophosphocholine
cpd00588_c,Sorbitol
cpd03495_c,Undecaprenyl_diphospho_N_acetylmuramoyl__N_acetylglucosamine_L_ala_D_glu_meso_2_6_diaminopimeloyl_D_ala_D_ala
cpd16335_c,2_Succinyl_5_enolpyruvyl_6_hydroxy_3_cyclohexene_1_carboxylate
cpd00359_c,indol
cpd02113_c,dTDP_rhamnose
cpd15538_c,Phosphatidylglycerol_dihexadecanoyl
cpd11504_c,8_methyl_3_oxo_decanoyl_ACP
cpd00020_c,Pyruvate
cpd00672_c,D_Fructuronate
cpd03187_c,Oxalosuccinate
cpd00182_e,Adenosine
cpd00851_c,trans_4_Hydroxy_L_proline
cpd02666_c,R_4_Phosphopantothenoyl_L_cysteine
cpd08210_c,ADC
cpd15321_c,1_Acyl_sn_glycero_3_phosphoglycerol_hexadecanoyl
cpd00067_c,H
cpd15691_c,Diisotetradecanoylphosphatidylserine
cpd00067_e,H
cpd00232_c,Neu5Ac
cpd04117_c,4_Methylcatechol
cpd03734_c,Acetamide
cpd15757_c,Stearoyllipoteichoic_acid_n24__linked__glucose_substituted
cpd11478_c,R_3_Hydroxybutanoyl_acyl_carrier_protein
cpd11498_c,4_methyl_trans_hex_2_enoyl_ACP
cpd00061_c,Phosphoenolpyruvate
cpd02904_c,alpha_Ribazole_5_phosphate
cpd15693_c,Dianteisopentadecanoylphosphatidylserine
cpd15269_c,octadecenoate
cpd03847_c,Myristic_acid
cpd15675_c,1_anteisopentadecanoyl_sn_glycerol_3_phosphate
cpd03446_c,2_Octaprenyl_6_methoxyphenol
cpd00794_e,TRHL
cpd00858_c,L_Glutamate5_semialdehyde
cpd03752_c,Galactitol_1_phosphate
cpd15703_c,1_2_Diisotetradecanoyl_sn_glycerol
cpd00348_c,D_Galactose_1_phosphate
cpd00207_c,Guanine
cpd00242_c,H2CO3
cpd03423_c,alpha_Ribazole
cpd15673_c,1_isotetradecanoyl_sn_glycerol_3_phosphate
cpd03444_c,2_Octaprenylphenol
cpd02333_c,Quinolinate
cpd02135_c,4_Nitrophenyl_phosphate
cpd00765_c,L_Gulonolactone
cpd00209_e,Nitrate
cpd12689_c,3_Oxotetradecanoyl_CoA
cpd11483_c,R_3_Hydroxyoctanoyl_acyl_carrier_protein
cpd00209_c,Nitrate
cpd00859_c,Pseudouridine_5_phosphate
cpd11591_c,Gly_Met
cpd00030_c,Mn2
cpd15309_c,1_2_Diacyl_sn_glycerol_dihexadecanoyl
cpd00155_c,Glycogen
cpd00836_c,S_Acetyldihydrolipoamide
cpd00203_c,1_3_Bisphospho_D_glycerate
cpd00246_c,Inosine
cpd00890_c,UDP_N_acetylmuramoyl_L_alanine
cpd00510_c,deoxyribose_5_phosphate
cpd00447_c,Betaine_aldehyde
cpd03114_c,3_Oxopalmitoyl_CoA
cpd11525_c,7_methyl_3_oxo_octanoyl_ACP
cpd03116_c,S_3_Hydroxydodecanoyl_CoA
cpd02920_c,2_Amino_4_hydroxy_6_hydroxymethyl_7_8_dihydropteridinediphosphate
cpd02235_c,1_Pyrroline_2_carboxylate
cpd00182_c,Adenosine
cpd00008_c,ADP
cpd00205_c,K
cpd00205_e,K
cpd00483_c,3_Hydroxyanthranilate
cpd15677_c,1_2_diisoheptadecanoyl_sn_glycerol_3_phosphate
cpd15603_e,Gly_Cys
cpd02961_c,Dihydroneopterin
cpd11467_c,2E_Tetradecenoyl_acp
cpd00004_c,NADH
cpd15603_c,Gly_Cys
cpd11225_c,3_4_dihydroxy_2_butanone4_phosphate
cpd00939_c,Toxopyrimidine
cpd00817_c,D_Arabinose5_phosphate
cpd03118_c,S_Hydroxydecanoyl_CoA
cpd00226_c,HYXN
cpd15543_c,Phosphatidylglycerophosphate_ditetradecanoyl
cpd00309_c,XAN
cpd11487_c,3_oxodecanoyl_acp
cpd02175_c,cis_4_Hydroxy_D_proline
cpd11465_c,But_2_enoyl_acyl_carrier_protein
cpd00029_c,Acetate
cpd00516_c,meso_2_6_Diaminopimelate
cpd02394_c,GAR
cpd00224_c,L_Arabinose
cpd12115_c,Arabinan
cpd15499_c,Menaquinol_8
cpd15547_c,Phosphatidylglycerophosphate_dioctadecanoyl
cpd01329_c,Maltohexaose
cpd01329_e,Maltohexaose
cpd15552_c,phosphatidylserine_didodecanoyl
cpd02295_c,1_4_Dihydroxy_2_naphthoate
cpd02740_c,Guanosine_5_triphosphate_3_diphosphate
cpd15702_c,1_2_Dianteisoheptadecanoyl_sn_glycerol
cpd03205_c,Phytoene
cpd01974_c,4_Hydroxy_L_glutamate
cpd00220_c,Riboflavin
cpd15541_c,Phosphatidylglycerol_dioctadec_11_enoyl
cpd15679_c,1_2_diisotetradecanoyl_sn_glycerol_3_phosphate
cpd00244_e,Ni2
cpd00092_e,Uracil
cpd00108_c,Galactose
cpd00092_c,Uracil
cpd11558_c,10_methyl_3_oxo_undecanoyl_ACP
cpd00244_c,Ni2
cpd15488_c,heptosyl_phospho_heptosyl_heptosyl_kdo2_lipidA
cpd01620_c,Precorrin_2
cpd00235_c,D_mannose_6_phosphate
cpd00268_c,H2S2O3
cpd03524_c,10_Formyl_THF_L_glutamate
cpd08449_c,3_Amino_2_oxopropyl_phosphate
cpd03830_c,ADP_D_glycero_D_manno_heptose
cpd02991_c,phosphoribulosylformimino_AICAR_phosphate
cpd00793_c,Thiamine_phosphate
cpd00176_c,2_keto_3_deoxygluconate
cpd11593_e,ala_L_asp_L
cpd01749_c,N_Formylkynurenine
cpd11593_c,ala_L_asp_L
cpd11484_c,HMA
cpd00096_c,CDP
cpd02201_c,4_phosphopantothenate
cpd15531_c,phosphatidylethanolamine_dihexadecanoyl
cpd15721_c,Diisohexadecanoylphosphatidylglycerophosphate
cpd00287_c,3_Oxo_2_methylpropanoate
cpd00367_e,Cytidine
cpd11550_c,6_methyl_3_oxo_heptanoyl_ACP
cpd00159_c,L_Lactate
cpd00868_c,p_hydroxyphenylpyruvate
cpd11579_e,ethanesulfonate
cpd00497_c,XMP
cpd00001_c,H2O
cpd11526_c,7_methyl_3_hydroxy_octanoyl_ACP
cpd11481_c,R_3_hydroxypalmitoyl_acyl_carrierprotein_
cpd11912_c,tRNA_Glu
cpd11551_c,6_methyl_3_hydroxy_heptanoyl_ACP
cpd00283_c,Geranyldiphosphate
cpd00340_c,2_5_Dioxopentanoate
cpd00009_e,Phosphate
cpd15302_c,glycogenn_1
cpd15545_c,Phosphatidylglycerophosphate_dihexadecanoyl
cpd15605_c,Gly_Phe
cpd10162_c,R_3_Hydroxy_3_methyl_2_oxopentanoate
cpd15535_c,Phosphatidylglycerol_didodecanoyl
cpd00363_c,Ethanol
cpd15537_c,Phosphatidylglycerol_ditetradec_7_enoyl
cpd02626_c,1_Pyrroline_4_hydroxy_2_carboxylate
cpd02016_c,N_Ribosylnicotinamide
cpd11563_c,12_methyl_3_hydroxy_tridecanoyl_ACP
cpd00342_c,N_Acetylornithine
cpd00003_c,NAD
cpd00101_c,ribose_5_phosphate
cpd14703_c,S_2_Methylbutanoyl_dihydrolipoamide_E
cpd15419_c,CDP_1_2_dihexadecanoylglycerol
cpd00655_c,Dephospho_CoA
cpd00063_c,Ca2
cpd11468_c,Dodecanoyl_ACP
cpd09878_c,Sulfoacetate
cpd09878_e,Sulfoacetate
cpd01720_c,3_Ureidopropanoate
cpd02345_c,L_Glutamate1_semialdehyde
cpd15539_c,Phosphatidylglycerol_dihexadec_9_enoyl
cpd03443_c,3_Octaprenyl_4_hydroxybenzoate
cpd00344_c,N_Formimino_L_glutamate
cpd00346_c,L_Aspartate4_semialdehyde
cpd00727_c,2_Phosphoglycolate
cpd00281_c,GABA
cpd01242_c,Thyminose
cpd00567_c,D_Proline
cpd00382_c,Melitose
cpd11509_c,10_methyl_3_hydroxy_dodecanoyl_ACP
cpd15676_c,1_isohexadecanoyl_sn_glycerol_3_phosphate
cpd00078_c,Succinyl_CoA
cpd15688_c,CDP_1_2_diisohexadecanoylglycerol
cpd15298_c,tetradecenoate
cpd11573_c,Octodecanoyl_ACP
cpd00180_c,Oxalate
cpd15354_c,2_hexadec_9_enoyl_sn_glycerol_3_phosphate
cpd02465_c,tetrahydrodipicolinate
cpd00791_c,ProtoporphyrinogenIX
cpd00110_c,Cytochrome_c2
cpd00288_c,D_Glucosamine_phosphate
cpd00386_c,D_Malate
cpd03034_c,3_Ureidoisobutyrate
cpd00094_c,2_Oxobutyrate
cpd00280_e,D_Galacturonate
cpd15313_c,1_Acyl_sn_glycero_3_phosphoethanolamine_dodecanoyl
cpd01646_c,2_Isopropylmalate
cpd00280_c,D_Galacturonate
cpd00157_c,Glycerone
cpd00834_c,Phosphopantetheine
cpd03606_c,2_Oxo_3_hydroxy_4_phosphobutanoate
cpd00946_c,Undecaprenyl_diphospho_N_acetyl_glucosamine
cpd00480_c,2_Dehydro_D_gluconate
cpd04098_e,Arsenite
cpd08366_c,2R_Phosphosulfolactate
cpd00349_c,Sedoheptulose_1_7_bisphosphate
cpd02843_c,D_erythro_imidazol_glycerol_phosphate
cpd00260_c,Isocitrate
cpd04098_c,Arsenite
cpd15316_c,1_Acyl_sn_glycero_3_phosphoethanolamine_hexadecanoyl
cpd11571_c,3_Hydroxyoctodecanoyl_ACP
cpd00039_c,L_Lysine
cpd00098_e,Choline
cpd00843_c,Tartronate_semialdehyde
cpd00141_c,Propionate
cpd15317_c,1_Acyl_sn_glycero_3_phosphoethanolamine_hexadec_9_enoyl
cpd01012_e,Cd2
cpd02211_c,L_2_Amino_acetoacetate
cpd00465_c,Ureidoglycolate
cpd11575_c,MOPS
cpd01630_c,cis_cis_Muconate
cpd11552_c,6_methyl_trans_hept_2_enoyl_ACP
cpd02187_c,Methacrylyl_CoA
cpd02968_c,UDP_N_acetylmuramoyl_L_alanyl_D_glutamyl_6_carboxy_L_lysyl_D_alanyl__D_alanine
cpd00264_c,Spermidine
cpd15311_c,1_2_Diacyl_sn_glycerol_dioctadecanoyl
cpd15417_c,CDP_1_2_didodecanoylglycerol
cpd01741_c,ddca
cpd00264_e,Spermidine
cpd11579_c,ethanesulfonate
cpd00170_c,Gluconolactone
cpd15529_c,phosphatidylethanolamine_ditetradecanoyl
cpd15697_c,Diisotetradecanoylphosphatidylethanolamine
cpd11486_c,3_Oxohexanoyl_acp
cpd03919_c,Adenosyl_cobinamide_phosphate
cpd11591_e,Gly_Met
cpd01048_e,Arsenate
cpd15268_c,Octadecanoyl_ACP
cpd15420_c,CDP_1_2_dioctadec_11_enoylglycerol
cpd01747_c,Indole_3_acetamide
cpd02152_c,L_Argininosuccinate
cpd02090_c,Glycerophosphoglycerol
cpd11480_c,D_3_Hydroxydodecanoyl_acp
cpd00658_c,Isochorismate
cpd11554_c,8_methyl_3_oxo_nonanoyl_ACP
cpd06707_c,Benzamide
cpd02964_c,UDP_N_acetylmuramoyl_L_alanyl_D_gamma_glutamyl_meso_2_6_diaminopimelate
cpd03091_c,5_Deoxyadenosine
