id	name	formula	charge	aliases
cpd11480	D-3-Hydroxydodecanoyl-[acp]	C23H43N2O9PRS	-2	
cpd00065	L-Tryptophan	C11H12N2O2	0	
cpd00318	Tryptamine	C10H13N2	1	
cpd00152	Agmatine	C5H16N4	2	
cpd02083	CoproporphyrinogenIII	C36H40N4O8	-4	
cpd00791	ProtoporphyrinogenIX	C34H38N4O4	-2	
cpd01345	Taurocyamine	C3H9N3O3S	0	
cpd11525	7-methyl-3-oxo-octanoyl-ACP	C20H35N2O9PRS	-1	
cpd11526	7-methyl-3-hydroxy-octanoyl-ACP	C20H37N2O9PRS	-1	
cpd09802	2-Naphthaldehyde	C11H8O	0	
cpd09804	2-Naphthoic acid	C11H7O2	-1	
cpd00862	alpha-D-Hexose 1-phosphate	C6H12O9P	-1	
cpd02340	alpha-D-Hexose 6-phosphate	C6H12O9P	-1	
cpd04122	Aminoacetaldehyde	C2H6NO	1	
cpd08279	1-Hydroxy-2-naphthaldehyde	C11H8O2	0	
cpd00472	UDPgalacturonate	C15H19N2O18P2	-3	
cpd02074	2-Oxo-6-aminocaproate	C6H11NO3	0	
cpd00922	delta1-Piperideine-2-carboxylate	C6H8NO2	-1	
cpd00055	Formaldehyde	CH2O	0	
cpd04105	Mycothiol	C17H30N2O12S	0	
cpd04106	S-Formylmycothiol	C18H30N2O13S	0	
cpd01441	Acetyl-maltose	C14H24O12	0	
cpd11587	Ala-Gln	C8H15N3O4	0	
cpd02835	UDP-2,3-bis(3-hydroxytetradecanoyl)glucosamine	C43H75N3O20P2	-2	
cpd02930	Lipid X	C34H64NO12P	-2	
cpd00687	Isonocardicin A	C23H23N4O9	-1	
cpd01332	Nocardicin A	C23H23N4O9	-1	
cpd02685	N-acetyl-LL-2,6-diaminopimelate	C9H15N2O5	-1	
cpd11583	Ala-Leu	C9H18N2O3	0	
cpd00107	L-Leucine	C6H13NO2	0	
cpd02828	5-Carboxymethyl-2-hydroxymuconic semialdehyde	C8H6O6	-2	
cpd00809	O-Phospho-L-homoserine	C4H8NO6P	-2	
cpd04015	trans-3-Chloro-2-propene-1-ol	C3H5OCl	0	
cpd04017	3-Chloroallyl aldehyde	C3H3OCl	0	
cpd02414	L-2-Amino-6-oxopimelate	C7H10NO5	-1	
cpd02465	tetrahydrodipicolinate	C7H7NO4	-2	
cpd15662	Prenol-45n teichoic acid-glucose substituted	C476H836N2O467P47	-47	
cpd15666	Peptidoglycan polymer (n-1 subunits)	C40H63N8O21R	-2	
cpd15669	glycerol teichoic acid (n=45), linked, glucose substituted	C461H809N10O484P46R	-48	
cpd08287	4--cytidine5-diphospho-2-C-methyl-D-erythritol	C14H23N3O14P2	-2	
cpd15552	phosphatidylserine didodecanoyl	C30H56NO10P	-2	
cpd15528	phosphatidylethanolamine didodecanoyl	C29H58NO8P	0	
cpd00114	IMP	C10H11N4O8P	-2	
cpd00028	Heme	C34H30FeN4O4	-2	
cpd11313	hemeO	C49H56FeN4O5	-2	
cpd02197	5-Formyltetrahydrofolate	C20H21N7O7	-2	
cpd03231	3alpha,7alpha,24-Trihydroxy-5beta-cholestanoyl-CoA	C48H77N7O20P3S	-3	
cpd03232	3alpha,7alpha-Dihydroxy-5beta-24-oxocholestanoyl-CoA	C48H75N7O20P3S	-3	
cpd11532	9-methyl-decanoyl-ACP	C22H41N2O8PRS	-1	
cpd11533	11-methyl-3-oxo-dodecanoyl-ACP	C24H43N2O9PRS	-1	
cpd00241	dGTP	C10H13N5O13P3	-3	
cpd00421	Triphosphate	H2O10P3	-3	
cpd11592	gly-glu-L	C7H11N2O5	-1	
cpd02484	Inositol 3-phosphate	C6H11O9P	-2	
cpd00280	D-Galacturonate	C6H9O7	-1	
cpd00437	D-Tagaturonate	C6H9O7	-1	
cpd00932	5-O--1-Carboxyvinyl-3-phosphoshikimate	C10H9O10P	-4	
cpd11679	Secondary alcohol	CH2OR2	0	
cpd11733	Ketone	COR2	0	
cpd03127	(2E)-Tetradecenoyl-CoA	C35H56N7O17P3S	-4	
cpd09793	1-Naphthaldehyde	C11H8O	0	
cpd09794	1-Naphthoic acid	C11H7O2	-1	
cpd00092	Uracil	C4H4N2O2	0	
cpd00859	Pseudouridine 5'-phosphate	C9H11N2O9P	-2	
cpd11433	fa12	C17H33O2	-1	
cpd11434	fa12coa	C38H65N7O17P3S	-3	
cpd04016	cis-3-Chloro-2-propene-1-ol	C3H5OCl	0	
cpd15064	cis-3-Chloroallyl aldehyde	C3H3OCl	0	
cpd00907	alpha-D-glucose-1,6-biphosphate	C6H12O12P2	-2	
cpd11465	But-2-enoyl-[acyl-carrier protein]	C15H25N2O8PRS	-1	
cpd17041	Protein biosynthesis	null	0	
cpd02708	cis-2-Methyl-5-isopropylhexa-2,5-dienal	C10H16O	0	
cpd08741	cis-2-Methyl-5-isopropylhexa-2,5-dienoic acid	C10H15O2	-1	
cpd11566	14-methyl-3-oxo-pentadecanoyl-ACP	C27H49N2O9PRS	-1	
cpd11567	14-methyl-3-hydroxy-pentadecanoyl-ACP	C27H51N2O9PRS	-1	
cpd00049	Carboxylic acid	CO2R	-1	
cpd16401	4-Hydroxy-5-phenyltetrahydro-1,3-oxazin-2-one	C10H11NO3	0	
cpd16402	5-Phenyl-1,3-oxazinane-2,4-dione	C10H9NO3	0	
cpd00477	N-Acetyl-L-glutamate	C7H9NO5	-2	
cpd02552	n-acetylglutamyl-phosphate	C7H9NO8P	-3	
cpd15699	Dianteisopentadecanoylphosphatidylethanolamine	C35H70NO8P	0	
cpd00295	dGDP	C10H13N5O10P2	-2	
cpd02616	dTDP-4-amino-4,6-dideoxy-D-glucose	C16H26N3O14P2	-1	
cpd02964	UDP-N-acetylmuramoyl-L-alanyl-D-gamma-glutamyl-meso-2-6-diaminopimelate	C35H51N7O26P2	-4	
cpd00207	Guanine	C5H5N5O	0	
cpd15353	2-Demethylmenaquinol 8	C50H72O2	0	
cpd15352	2-Demethylmenaquinone 8	C50H70O2	0	
cpd08371	Cobalt-precorrin 5	C45H46CoN4O16	-6	
cpd14960	Cobalt-precorrin 5B	C43H44CoN4O16	-6	
cpd00599	SALC	C7H5O3	-1	
cpd00077	Catechol	C6H6O2	0	
cpd11500	6-methyl-3-oxo-octanoyl-ACP	C20H35N2O9PRS	-1	
cpd11501	6-methyl-3-hydroxy-octanoyl-ACP	C20H37N2O9PRS	-1	
cpd02658	N(alpha)-Benzyloxycarbonyl-L-leucine	C14H18NO4	-1	
cpd00435	Phenylcarbinol	C7H8O	0	
cpd15532	phosphatidylethanolamine dihexadec-9enoyl	C37H70NO8P	0	
cpd00164	Glucuronate	C6H9O7	-1	
cpd00361	ACTN	C4H8O2	0	
cpd01221	(S)-Acetoin	C4H8O2	0	
cpd00180	Oxalate	C2O4	-2	
cpd00706	Mercaptopyruvate	C3H3O3S	-1	
cpd11482	(R)-3-Hydroxydecanoyl-[acyl-carrier protein]	C21H40N2O9PRS	-2	
cpd11487	3-oxodecanoyl-acp	C21H38N2O9PRS	-2	
cpd02843	D-erythro-imidazol-glycerol-phosphate	C6H9N2O6P	-2	
cpd02851	AICAR	C9H13N4O8P	-2	
cpd15294	Tetradecenoyl-ACP	C25H45N2O8PRS	-1	
cpd15330	1-tetradec-7-enoyl-sn-glycerol 3-phosphate	C17H32O7P	-1	
cpd00238	Sedoheptulose7-phosphate	C7H13O10P	-2	
cpd11565	12-methyl-tridecanoyl-ACP	C25H47N2O8PRS	-2	
cpd15525	1,2-dihexadec-9-enoyl-sn-glycerol 3-phosphate	C35H64O8P	-1	
cpd12116	alpha-L-Fucoside	C6H11O5R	0	
cpd00057	Alcohol	HOR	0	
cpd00751	L-Fucose	C6H12O5	0	
cpd03052	Imidazole acetaldehyde	C5H6N2O	0	
cpd01831	4-Imidazoleacetate	C5H5N2O2	-1	
cpd02315	6-Pyruvoyltetrahydropterin	C9H11N5O3	0	
cpd02996	GM2	C50H85N3O26R	-1	
cpd03656	GA2	C39H69N2O18R	0	
cpd02692	2-Amino-3-carboxymuconate semialdehyde	C7H5NO5	-2	
cpd03657	GA1	C45H79N2O23R	0	
cpd15681	1,2-dianteisopentadecanoyl-sn-glycerol 3-phosphate	C33H64O8P	-1	
cpd11479	D-3-Hydroxyhexanoyl-[acp]	C17H31N2O9PRS	-2	
cpd00328	Streptomycin	C21H42N7O12	3	
cpd00838	Streptomycin 6-phosphate	C21H42N7O15P	2	
cpd02921	SAICAR	C13H16N4O12P	-3	
cpd08211	trans,trans,cis-Geranylgeranyl diphosphate	C20H34O7P2	-2	
cpd11512	12-methyl-3-oxo-tetra-decanoyl-ACP	C26H47N2O9PRS	-1	
cpd11513	12-methyl-3-hydroxy-tetra-decanoyl-ACP	C26H49N2O9PRS	-1	
cpd00413	Glutaryl-CoA	C26H38N7O19P3S	-4	
cpd00650	Crotonyl-CoA	C25H36N7O17P3S	-4	
cpd04806	Aldophosphamide	C7H15N2O3PCl2	0	
cpd16365	Alcophosphamide	C7H17N2O3PCl2	0	
cpd03279	Deoxyinosine	C10H12N4O4	0	
cpd01560	beta-Alanyl-CoA	C24H39N8O17P3S	-2	
cpd02693	3-Isopropylmalate	C7H10O5	-2	
cpd01710	2-Isopropylmaleate	C7H8O4	-2	
cpd02605	2-isopropyl-3-oxosuccinate	C7H8O5	-2	
cpd15706	1,2-Diisohexadecanoyl-sn-glycerol	C35H68O5	0	
cpd00120	Butyryl-CoA	C25H38N7O17P3S	-4	
cpd01844	Propionyl phosphate	C3H5O5P	-2	
cpd00616	Pretyrosine	C10H12NO5	-1	
cpd15311	1,2-Diacyl-sn-glycerol dioctadecanoyl	C39H76O5	0	
cpd03831	ADP-L-glycero-D-manno-heptose	C17H25N5O16P2	-2	
cpd15485	heptosyl-kdo2-lipidA	C117H211N2O45P2	-5	
cpd15484	heptosyl-heptosyl-kdo2-lipidA	C124H223N2O51P2	-5	
cpd03293	Biocytin	C16H28N4O4S	0	
cpd00423	Vitamin B12r	C62H91CoN13O14P	3	
cpd00141	Propionate	C3H5O2	-1	
cpd03560	Propionyladenylate	C13H17N5O8P	-1	
cpd15672	1-anteisoheptadecanoyl-sn-glycerol 3-phosphate	C20H40O7P	-1	
cpd18007	Leachianone G	C20H20O6	0	
cpd18036	Sophoraflavanone G	C25H28O6	0	
cpd00873	Nicotinate ribonucleotide	C11H12NO9P	-2	
cpd00117	D-Alanine	C3H7NO2	0	
cpd11519	14-methyl-hexa-decanoyl-ACP	C28H53N2O8PRS	-2	
cpd15604	Gly-Leu	C8H16N2O3	0	
cpd11516	14-methyl-3-oxo-hexa-decanoyl-ACP	C28H51N2O9PRS	-1	
cpd11517	14-methyl-3-hydroxy-hexa-decanoyl-ACP	C28H53N2O9PRS	-1	
cpd11494	Acetyl-ACP	C13H24N2O8PRS	-2	
cpd11488	Acetoacetyl-ACP	C15H26N2O9PRS	-2	
cpd01914	L-Methionine S-oxide	C5H11NO3S	0	
cpd00451	Glycocyamine	C3H7N3O2	0	
cpd11524	5-methyl-hexanoyl-ACP	C18H33N2O8PRS	-1	
cpd00146	Carbamoylphosphate	CH2NO5P	-2	
cpd01859	(2-Naphthyl)methanol	C11H10O	0	
cpd03161	Phenethylamine	C8H12N	1	
cpd14940	(2E)-Octadecenoyl-[acp]	C29H54N2O8PRS	-2	
cpd12458	Stearoyl-[acyl-carrier protein]	C29H56N2O8PRS	-2	
cpd00045	Adenosine 3-5-bisphosphate	C10H11N5O10P2	-4	
cpd12403	6-Phospho-beta-D-galactoside	C6H11O9PR	-1	
cpd00818	6-Phospho-D-galactose	C6H11O9P	-2	
cpd14703	S-(2-Methylbutanoyl)-dihydrolipoamide-E	C13H25NO2S2	0	
cpd00978	dUDP	C9H12N2O11P2	-2	
cpd00358	dUTP	C9H12N2O14P3	-3	
cpd00773	UDP-MurNAc	C20H28N3O19P2	-3	
cpd00890	UDP-N-acetylmuramoyl-L-alanine	C23H33N4O20P2	-3	
cpd02884	FAICAR	C10H13N4O9P	-2	
cpd00195	1-Alcohol	CH3OR	0	
cpd11616	RCHO	CHOR	0	
cpd00482	2-Phospho-D-glycerate	C3H4O7P	-3	
cpd11586	ala-L-glu-L	C8H13N2O5	-1	
cpd00885	Phytate	C6H12O24P6	-6	
cpd02788	Inositol 1,2,3,5,6-pentakisphosphate	C6H12O21P5	-5	
cpd03128	Decanoyl-CoA	C31H50N7O17P3S	-4	
cpd15237	hexadecenoate	C16H29O2	-1	
cpd15238	Hexadecenoyl-CoA	C37H61N7O17P3S	-3	
cpd01974	4-Hydroxy-L-glutamate	C5H8NO5	-1	
cpd00830	4-Hydroxy-2-oxoglutarate	C5H4O6	-2	
cpd01017	Cys-Gly	C5H10N2O3S	0	
cpd00485	D-Mannose1-phosphate	C6H11O9P	-2	
cpd01482	UDP-glucosamine	C15H24N3O16P2	-1	
cpd01623	UDP-galactosamine	C15H24N3O16P2	-1	
cpd11534	11-methyl-3-hydroxy-dodecanoyl-ACP	C24H45N2O9PRS	-1	
cpd02678	N-Formyl-GAR	C8H13N2O9P	-2	
cpd02394	GAR	C7H14N2O8P	-1	
cpd11209	N-Acetyl-L-citrulline	C8H14N3O4	-1	
cpd15692	Diisopentadecanoylphosphatidylserine	C36H68NO10P	-2	
cpd15698	Diisopentadecanoylphosphatidylethanolamine	C35H70NO8P	0	
cpd11593	ala-L-asp-L	C7H11N2O5	-1	
cpd02230	Inositol 4-phosphate	C6H11O9P	-2	
cpd03119	3-Oxodecanoyl-CoA	C31H48N7O18P3S	-4	
cpd01871	3-Methylcatechol	C7H8O2	0	
cpd00608	D-Altronate	C6H11O7	-1	
cpd03584	UDP-3-O-(beta-hydroxymyristoyl)-D-glucosamine	C29H50N3O18P2	-1	
cpd11484	HMA	C25H47N2O9PRS	-1	
cpd02187	Methacrylyl-CoA	C25H36N7O17P3S	-4	
cpd03572	(S)-3-Hydroxyisobutyryl-CoA	C25H38N7O18P3S	-4	
cpd02528	UDP-4-oxo-6-deoxy-D-glucose	C15H20N2O16P2	-2	
cpd00251	ADPribose	C15H21N5O14P2	-2	
cpd11542	15-methyl-3-hydroxy-hexa-decanoyl-ACP	C28H53N2O9PRS	-1	
cpd00254	Mg	Mg	2	
cpd11499	4-methyl-hexanoyl-ACP	C18H33N2O8PRS	-1	
cpd09844	(3S)-3-Hydroxyadipyl-CoA	C27H39N7O20P3S	-5	
cpd01507	3-Oxoadipyl-CoA	C27H42N7O20P3S	-4	
cpd11470	Octanoyl-ACP	C19H36N2O8PRS	-2	
cpd11471	(2E)-Octenoyl-[acp]	C19H34N2O8PRS	-2	
cpd00284	6-Phospho-D-gluconate	C6H10O10P	-3	
cpd01419	Ureidoglycine	C3H7N3O3	0	
cpd00465	Ureidoglycolate	C3H5N2O4	-1	
cpd00205	K+	K	1	
cpd03365	5-(2'-Formylethyl)-4,6-dihydroxypicolinate	C9H8NO5	-1	
cpd03366	5-(2'-Carboxyethyl)-4,6-dihydroxypicolinate	C9H7NO6	-2	
cpd00888	N-Methylethanolamine phosphate	C3H9NO4P	-1	
cpd02200	CDP-N-methylethanolamine	C12H21N4O11P2	-1	
cpd00334	L-Lactaldehyde	C3H6O2	0	
cpd00800	8-Amino-7-oxononanoate	C9H17NO3	0	
cpd00764	7-8-Diaminononanoate	C9H21N2O2	1	
cpd02701	S-Adenosyl-4-methylthio-2-oxobutanoate	C15H19N5O6S	0	
cpd01664	Cholesterol ester	C28H45O2R	0	
cpd00160	Cholesterol	C27H46O	0	
cpd11825	Octadecenoyl-ACP	C29H53N2O8PRS	-1	
cpd15328	1-octadec-11-enoyl-sn-glycerol 3-phosphate	C21H40O7P	-1	
cpd15053	3-Hydroxy-OPC4-CoA	C35H53N7O19P3S	-3	
cpd15054	3-Oxo-OPC4-CoA	C35H51N7O19P3S	-3	
cpd00294	dAMP	C10H12N5O6P	-2	
cpd02642	N-5-phosphoribosyl-anthranilate	C12H13NO9P	-3	
cpd00956	1-(2-carboxyphenylamino)-1-deoxyribulose 5-phosphate	C12H13NO9P	-3	
cpd11535	11-methyl-trans-dodec-2-enoyl-ACP	C24H43N2O8PRS	-1	
cpd00363	Ethanol	C2H6O	0	
cpd00891	L-methylmalonyl-CoA	C25H35N7O19P3S	-5	
cpd01530	Dichloromethane	CH2Cl2	0	
cpd00738	phosphoserine	C3H6NO6P	-2	
cpd15701	1,2-Diisoheptadecanoyl-sn-glycerol	C37H72O5	0	
cpd03646	gamma-Glutamyl-3-aminopropiononitrile	C8H13N3O3	0	
cpd00774	UroporphyrinogenIII	C40H36N4O16	-8	
cpd11206	Precorrin 1	C41H38N4O16	-8	
cpd03247	Glycochenodeoxycholate	C26H42NO5	-1	
cpd15634	teichuronic acid (GlcA+GalNac, 45 repeating unit)	C630H945N45O630P45	-45	
cpd06739	(R)-(+)-Citronellal	C10H18O	0	
cpd15166	Citronellate	C10H17O2	-1	
cpd00447	Betaine aldehyde	C5H12NO	1	
cpd15555	phosphatidylserine dihexadecanoyl	C38H72NO10P	-2	
cpd15531	phosphatidylethanolamine dihexadecanoyl	C37H74NO8P	0	
cpd00272	GDP-L-fucose	C16H23N5O15P2	-2	
cpd00668	ALCTT	C5H7O4	-1	
cpd02569	2-Oxo-3-hydroxyisovalerate	C5H7O4	-1	
cpd03455	3-Mercaptolactate	C3H5O3S	-1	
cpd00392	Phycite	C4H10O4	0	
cpd02203	D-Erythritol 4-phosphate	C4H10O7P	-1	
cpd00931	5-Amino-6--5-phosphoribosylaminouracil	C9H13N4O9P	-2	
cpd00076	Sucrose	C12H22O11	0	
cpd00082	D-Fructose	C6H12O6	0	
cpd11478	(R)-3-Hydroxybutanoyl-[acyl-carrier protein]	C15H27N2O9PRS	-1	
cpd15752	Isopentadecanoyllipoteichoic acid (n=24), linked, unsubstituted	C117H228O135P24	-24	
cpd15770	Isopentadecanoyllipoteichoic acid (n=24), linked, N-acetyl-D-glucosamine	C309H540N24O255P24	-24	
cpd08625	5-Hydroxyisourate	C5H4N4O4	0	
cpd03706	UppppU	C18H22N4O23P4	-4	
cpd00215	Pyridoxal	C8H9NO3	0	
cpd15676	1-isohexadecanoyl-sn-glycerol 3-phosphate	C19H38O7P	-1	
cpd00588	Sorbitol	C6H14O6	0	
cpd00214	Palmitate	C16H31O2	-1	
cpd03120	(S)-Hydroxyoctanoyl-CoA	C29H46N7O18P3S	-4	
cpd00911	6-phospho-D-glucono-1-5-lactone	C6H9O9P	-2	
cpd01085	Viomycin	C25H46N13O10	3	
cpd01684	O-Phosphoviomycin	C25H45N13O13P	1	
cpd11668	Penam	C9H10N2O4RS	-1	
cpd12884	Penicilloic acid	C9H11N2O5RS	-2	
cpd00142	Acetoacetate	C4H5O3	-1	
cpd00445	Cyclohexanamine	C6H14N	1	
cpd00329	Cyclohexanone	C6H10O	0	
cpd03221	Zymosterol	C27H44O	0	
cpd02755	Fecosterol	C28H46O	0	
cpd15705	1,2-Dianteisopentadecanoyl-sn-glycerol	C33H64O5	0	
cpd01882	Isovaleryl-CoA	C26H40N7O17P3S	-4	
cpd12599	GM3	C42H72N2O21R	-1	
cpd00644	PAN	C9H16NO5	-1	
cpd03491	Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-gamma-D-glutamyl-L-lysyl-D-alanyl-D-alanine	C94H153N8O26P2	-3	
cpd15049	3-Hydroxy-OPC6-CoA	C37H57N7O19P3S	-3	
cpd15050	3-Oxo-OPC6-CoA	C37H55N7O19P3S	-3	
cpd00374	Tyramine	C8H12NO	1	
cpd01733	Ferulaldehyde	C10H10O3	0	
cpd01059	Ferulate	C10H9O4	-1	
cpd02740	Guanosine 5'-triphosphate,3'-diphosphate	C10H12N5O20P5	-6	
cpd00079	D-glucose-6-phosphate	C6H11O9P	-2	
cpd00908	Glycerophosphoethanolamine	C5H14NO6P	0	
cpd00875	KDO	C8H13O8	-1	
cpd02546	CMP-KDO	C17H24N3O15P	-2	
cpd00446	cAMP	C10H11N5O6P	-1	
cpd02100	L-Xylulose 5-phosphate	C5H9O8P	-2	
cpd02016	N-Ribosylnicotinamide	C11H15N2O5	1	
cpd00133	Nicotinamide	C6H6N2O	0	
cpd03117	3-Oxododecanoyl-CoA	C33H52N7O18P3S	-4	
cpd03608	4-Hydroxy-L-threonine	C4H9NO4	0	
cpd00510	deoxyribose-5-phosphate	C5H9O7P	-2	
cpd03199	3-Ketolactose	C12H20O11	0	
cpd03193	3-Keto-beta-D-galactose	C6H10O6	0	
cpd11530	9-methyl-3-hydroxy-decanoyl-ACP	C22H41N2O9PRS	-1	
cpd00305	Thiamin	C12H17N4OS	1	
cpd00939	Toxopyrimidine	C6H9N3O	0	
