id	name	formula	charge	aliases
cpd02636	4-Methyl-5--2-hydroxyethyl-thiazole	C6H9NOS	0	
cpd02820	UDP-N-acetylglucosamine enolpyruvate	C20H26N3O19P2	-3	
cpd00034	Zn2+	Zn	2	
cpd01966	Dimethylacryloyl-CoA	C26H38N7O17P3S	-4	
cpd02068	3-Methylglutaconyl-CoA	C27H37N7O19P3S	-5	
cpd15173	3-Hydroxy-5-methylhex-4-enoyl-CoA	C28H43N7O18P3S	-3	
cpd15175	5-Methyl-3-oxo-4-hexenoyl-CoA	C28H41N7O18P3S	-3	
cpd15661	Prenol-45n teichoic acid	C206H386N2O242P47	-47	
cpd15667	glycerol teichoic acid (n=45), linked, unsubstituted	C191H359N10O259P46R	-48	
cpd01634	L-beta-Leucine	C6H13NO2	0	
cpd01242	Thyminose	C5H10O4	0	
cpd15378	4-Hydroxy-benzylalcohol	C7H8O2	0	
cpd00283	Geranyldiphosphate	C10H18O7P2	-2	
cpd06711	(Hydroxymethylphenyl)succinyl-CoA	C32H42N7O20P3S	-4	
cpd06712	Benzoylsuccinyl-CoA	C32H40N7O20P3S	-4	
cpd11510	10-methyl-trans-dodec-2-enoyl-ACP	C24H43N2O8PRS	-1	
cpd11511	10-methyl-dodecanoyl-ACP	C24H45N2O8PRS	-1	
cpd01577	2-Oxosuccinamate	C4H4NO4	-1	
cpd11830	S-Aminomethyldihydrolipoylprotein	C2H7NRS2	1	
cpd02625	3-Hydroxy-L-1-pyrroline-5-carboxylate	C5H6NO3	-1	
cpd15697	Diisotetradecanoylphosphatidylethanolamine	C33H66NO8P	0	
cpd00209	Nitrate	NO3	-1	
cpd11712	Protein histidine	C7H8N4O2R2	0	
cpd12508	Protein N-pros-phosphohistidine	C7H7N4O5PR2	-2	
cpd00200	4MOP	C6H9O3	-1	
cpd15749	Isoheptadecanoyllipoteichoic acid (n=24), linked, unsubstituted	C121H236O135P24	-24	
cpd15767	Isoheptadecanoyllipoteichoic acid (n=24), linked, N-acetyl-D-glucosamine	C313H548N24O255P24	-24	
cpd00298	dTMP	C10H13N2O8P	-2	
cpd03471	Nicotinate D-ribonucleoside	C11H13NO6	0	
cpd00218	Niacin	C6H4NO2	-1	
cpd00030	Mn2+	Mn	2	
cpd00149	Co2+	Co	2	
cpd00122	N-Acetyl-D-glucosamine	C8H15NO6	0	
cpd00276	GLUM	C6H14NO5	1	
cpd05521	Violaxanthin	C40H56O4	0	
cpd05513	Neoxanthin	C40H56O4	0	
cpd03397	Selenohomocysteine	C4H9NO2Se	0	
cpd03398	Selenocystathionine	C7H14N2O4Se	0	
cpd14796	(Z)-Phenylacetaldehyde oxime	C8H9NO	0	
cpd14795	Benzyl cyanide	C8H7N	0	
cpd11718	(S)-3-Hydroxyacyl-CoA	C24H36N7O18P3RS	-3	
cpd11637	3-Oxoacyl-CoA	C24H34N7O18P3RS	-3	
cpd03413	L-Glutamyl 1-phosphate	C5H9NO7P	-1	
cpd11430	fa1	C14H27O2	-1	
cpd00916	Ins(1,4,5)P3	C6H12O15P3	-3	
cpd00934	Inositol 1,3,4,5-tetrakisphosphate	C6H12O18P4	-4	
cpd08366	(2R)-Phosphosulfolactate	C3H3O9PS	-4	
cpd15686	CDP-1,2-diisopentadecanoylglycerol	C42H75N3O15P2	-2	
cpd02826	5'-Phosphoribosylformylglycinamidine	C8H15N3O8P	-1	
cpd03660	GT1b	C78H127N5O47R	-3	
cpd03661	GD1b	C67H111N4O39R	-2	
cpd00531	Hg2+	Hg	2	
cpd15239	Hexadecenoyl-ACP	C27H49N2O8PRS	-1	
cpd15326	1-hexadec-9-enoyl-sn-glycerol 3-phosphate	C19H36O7P	-1	
cpd01749	N-Formylkynurenine	C11H12N2O4	0	
cpd00797	(R)-3-Hydroxybutanoate	C4H7O3	-1	
cpd00044	3-phosphoadenylylsulfate	C10H11N5O13P2S	-4	
cpd15420	CDP-1,2-dioctadec-11-enoylglycerol	C48H83N3O15P2	-2	
cpd00263	Pyridoxol	C8H11NO3	0	
cpd15683	CDP-1,2-diisoheptadecanoylglycerol	C46H83N3O15P2	-2	
cpd15689	Diisoheptadecanoylphosphatidylserine	C40H76NO10P	-2	
cpd15584	alpha-Methyl-D-glucoside	C7H14O6	0	
cpd15558	phosphatidylserine dioctadec-11-enoyl	C42H76NO10P	-2	
cpd00419	PM	C8H13N2O2	1	
cpd01620	Precorrin 2	C42H41N4O16	-7	
cpd16471	Benzylpenicilloic acid	C16H18N2O5S	-2	
cpd03292	Penicillin G	C16H17N2O4S	-1	
cpd03709	Salicylaldehyde	C7H6O2	0	
cpd15419	CDP-1,2-dihexadecanoylglycerol	C44H79N3O15P2	-2	
cpd00312	Histamine	C5H10N3	1	
cpd03736	Lauroyl-KDO2-lipid IV(A)	C96H170N2O38P2	-6	
cpd03586	kdo2-lipid iva	C84H148N2O37P2	-6	
cpd03122	(S)-Hydroxyhexanoyl-CoA	C27H42N7O18P3S	-4	
cpd03123	3-Oxohexanoyl-CoA	C27H40N7O18P3S	-4	
cpd09806	m-Cresotic acid	C8H7O3	-1	
cpd04117	4-Methylcatechol	C7H8O2	0	
cpd08210	ADC	C10H10NO5	-1	
cpd03960	Hydroxyatrazine	C8H15N5O	0	
cpd00591	Ethylamine	C2H8N	1	
cpd03961	N-Isopropylammelide	C6H10N4O2	0	
cpd00156	L-Valine	C5H11NO2	0	
cpd01157	Chitobiose	C16H28N2O11	0	
cpd00853	DPG	C3H5O10P2	-3	
cpd11531	9-methyl-trans-dec-2-enoyl-ACP	C22H39N2O8PRS	-1	
cpd00281	GABA	C4H9NO2	0	
cpd01078	Selenide	H2Se	0	
cpd03078	Selenophosphate	H2O3PSe	-1	
cpd04248	Chloral hydrate	C2H3O2Cl3	0	
cpd04661	Trichloroethanol	C2H3OCl3	0	
cpd11611	Acyl-CoA	C22H32N7O17P3RS	-3	
cpd01700	D-Citramalate	C5H6O5	-2	
cpd12018	Retinyl ester	C21H29O2R	0	
cpd11548	4-methyl-trans-pent-2-enoyl-ACP	C17H29N2O8PRS	-1	
cpd02797	sn-3-O-(Geranylgeranyl)glycerol 1-phosphate	C23H40O6P	-1	
cpd02824	2,3-Bis-O-(geranylgeranyl)glycerol 1-phosphate	C43H72O6P	-1	
cpd02056	2-Hydroxy-3-oxoadipate	C6H6O6	-2	
cpd11483	(R)-3-Hydroxyoctanoyl-[acyl-carrier protein]	C19H36N2O9PRS	-2	
cpd11564	12-methyl-trans-tridec-2-enoyl-ACP	C25H45N2O8PRS	-1	
cpd00337	Hydrouracil	C4H6N2O2	0	
cpd01720	3-Ureidopropanoate	C4H7N2O3	-1	
cpd00333	(E)-Cinnamate	C9H7O2	-1	
cpd12044	Protein serine	C4H6N2O3R2	0	
cpd12868	[Protein]-D-serine	C4H6N2O3R2	0	
cpd12237	Peptide-L-methionine	C6H10N2O2R2S	0	
cpd14507	Peptide-L-methionine (R)-S-oxide	C6H10N2O3R2S	0	
cpd00157	Glycerone	C3H6O3	0	
cpd00403	D-Mannonate	C6H11O7	-1	
cpd00672	D-Fructuronate	C6H9O7	-1	
cpd03897	4a-Hydroxytetrahydrobiopterin	C9H15N5O4	0	
cpd00231	Dihydrobiopterin	C9H13N5O3	0	
cpd00434	4-Aminobutanal	C4H10NO	1	
cpd11431	fa11	C17H33O2	-1	
cpd03699	cDPG	C3H3O9P2	-3	
cpd11584	Ala-His	C9H14N4O3	0	
cpd00278	Indolepyruvate	C11H8NO3	-1	
cpd00486	Indoleacetaldehyde	C10H9NO	0	
cpd03125	(2E)-Hexenoyl-CoA	C27H40N7O17P3S	-4	
cpd00658	Isochorismate	C10H8O6	-2	
cpd16335	2-Succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate	C14H13O9	-3	
cpd00304	Retinal	C20H28O	0	
cpd00291	L-Dopa	C9H11NO4	0	
cpd02357	Dopamine	C8H12NO2	1	
cpd00245	Aniline	C6H7N	0	
cpd02069	3-Phosphonooxypyruvate	C3H2O7P	-3	
cpd15696	Dianteisoheptadecanoylphosphatidylethanolamine	C39H78NO8P	0	
cpd03585	KDO-lipid IV(A)	C76H137N2O30P2	-5	
cpd11591	Gly-Met	C7H14N2O3S	0	
cpd09792	1-Naphthalenemethanol	C11H10O	0	
cpd15130	Isopentenyl-ATP	C15H21N5O13P3	-3	
cpd00509	deoxyribose-1-phosphate	C5H9O7P	-2	
cpd11477	(2E)-Hexadecenoyl-[acp]	C27H49N2O8PRS	-2	
cpd12208	Peptide L-aspartate	C5H5N2O4R2	-1	
cpd12435	Peptide 3-hydroxy-L-aspartate	C5H5N2O5R2	-1	
cpd00680	Chloramphenicol	C11H12N2O5Cl2	0	
cpd02267	Chloramphenicol 3-acetate	C13H14N2O6Cl2	0	
cpd11217	1,4-Dihydroxy-2-naphthoyl-CoA	C32H38N7O19P3S	-4	
cpd16395	2-Phenyl-1,3-propanediol monocarbamate	C10H13NO3	0	
cpd16396	3-Carbamoyl-2-phenylpropionaldehyde	C10H11NO3	0	
cpd01080	ocdca	C18H35O2	-1	
cpd11467	(2E)-Tetradecenoyl-[acp]	C25H45N2O8PRS	-2	
cpd02490	Lysopine	C9H18N2O4	0	
cpd00408	Pantoate	C6H11O4	-1	
cpd00712	2-Dehydropantoate	C6H9O4	-1	
cpd00331	cis-Aconitate	C6H3O6	-3	
cpd02603	3-Lysolecithin	C9H19NO7PR	0	
cpd11518	14-methyl-trans-hexa-dec-2-enoyl-ACP	C28H51N2O8PRS	-1	
cpd15748	Stearoyllipoteichoic acid (n=24), linked, unsubstituted	C123H240O135P24	-24	
cpd15766	Stearoyllipoteichoic acid (n=24), linked, N-acetyl-D-glucosamine	C315H552N24O255P24	-24	
cpd11436	fa3	C15H29O2	-1	
cpd00557	Siroheme	C42H36FeN4O16	-8	
cpd03426	Sirohydrochlorin	C42H38N4O16	-8	
cpd02211	L-2-Amino-acetoacetate	C4H7NO3	0	
cpd09350	N2-Acetyl-L-aminoadipyl-delta-phosphate	C8H11NO8P	-3	
cpd09351	N2-Acetyl-L-aminoadipate semialdehyde	C8H12NO4	-1	
cpd00292	HMG-CoA	C27H39N7O20P3S	-5	
cpd01956	o-Formylbenzoic acid	C8H5O3	-1	
cpd01129	Phthalate	C8H4O4	-2	
cpd00550	D-Serine	C3H7NO3	0	
cpd00876	3-Hydroxyisobutyrate	C4H7O3	-1	
cpd00287	3-Oxo-2-methylpropanoate	C4H5O3	-1	
cpd15554	phosphatidylserine ditetradec-7-enoyl	C34H60NO10P	-2	
cpd15530	phosphatidylethanolamine ditetradec-7-enoyl	C33H62NO8P	0	
cpd02113	dTDP-rhamnose	C16H24N2O15P2	-2	
cpd11636	Amide	CH2NOR	0	
cpd06559	alpha-Farnesene	C15H24	0	
cpd09811	4-Hydroxymethylsalicylaldehyde	C8H8O3	0	
cpd09812	4-Hydroxymethylsalicylate	C8H7O4	-1	
cpd00448	D-Glyceraldehyde	C3H6O3	0	
cpd12499	D-Galactosyl-1,4-beta-D-glucosyl-R	C12H21O11R	0	
cpd02902	D-Galactosyl-1,3-beta-D-galactosyl-1,4-beta-D-glucosyl-R	C18H31O16R	0	
cpd15754	Isohexadecanoyllipoteichoic acid (n=24), linked, unsubstituted	C119H232O135P24	-24	
cpd15772	Isohexadecanoyllipoteichoic acid (n=24), linked, N-acetyl-D-glucosamine	C311H544N24O255P24	-24	
cpd00274	Citrulline	C6H13N3O3	0	
cpd00742	Allophanate	C2H3N2O3	-1	
cpd03835	Precorrin 8	C45H53N4O14	-7	
cpd03832	Hydrogenobyrinate	C45H56N4O14	-4	
cpd15585	beta-Methylglucoside	C7H14O6	0	
cpd15306	1,2-Diacyl-sn-glycerol didodecanoyl	C27H52O5	0	
cpd00330	Dihydrofolate	C19H19N7O6	-2	
cpd00393	Folate	C19H17N7O6	-2	
cpd01301	Biotin amide	C10H17N3O2S	0	
cpd11498	4-methyl-trans-hex-2-enoyl-ACP	C18H31N2O8PRS	-1	
cpd11590	met-L-ala-L	C8H15N2O3S	-1	
cpd03444	2-Octaprenylphenol	C46H70O	0	
cpd03445	2-Octaprenyl-6-hydroxyphenol	C46H70O2	0	
cpd04810	5-FU	C4H3N2O2F	0	
cpd16438	5-Fluorouridine monophosphate	C9H11N2O9PF	-1	
cpd11551	6-methyl-3-hydroxy-heptanoyl-ACP	C19H35N2O9PRS	-1	
cpd11520	isovaleryl-ACP	C16H29N2O8PRS	-2	
cpd00315	GDP-glucose	C16H23N5O16P2	-2	
cpd00400	Acrylate	C3H3O2	-1	
cpd01150	Acrylamide	C3H5NO	0	
cpd03245	Glycodeoxycholate	C26H42NO5	-1	
cpd16439	5'-Deoxy-5-fluorocytidine	C9H12N3O4F	0	
cpd16329	Doxifluridine	C9H11N2O5F	0	
cpd02229	Bactoprenyl diphosphate	C55H90O7P2	-2	
cpd03194	Lactose-6-phosphate	C12H21O14P	-2	
cpd11556	8-methyl-trans-non-2-enoyl-ACP	C21H37N2O8PRS	-1	
cpd11557	8-methyl-nonanoyl-ACP	C21H39N2O8PRS	-1	
cpd03424	Vitamin B12	C61H86CoN13O14PR	6	
cpd00490	5-Hydroxy-L-tryptophan	C11H12N2O3	0	
cpd00579	Serotonin	C10H13N2O	1	
cpd00155	Glycogen	C30H52O26	0	
cpd15302	glycogen(n-1)	C24H42O21	0	
cpd15534	phosphatidylethanolamine dioctadec-11-enoyl	C41H78NO8P	0	
cpd02968	UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-6-carboxy-L-lysyl-D-alanyl- D-alanine	C41H61N9O28P2	-4	
cpd09433	9'-cis-Neoxanthin	C40H56O4	0	
cpd09434	9-cis-Violaxanthin	C40H56O4	0	
cpd15131	Isopentenyl-ADP	C15H21N5O10P2	-2	
cpd15665	Peptidoglycan polymer (n subunits)	C80H125N16O42R	-4	
cpd00945	2-Dehydro-3-deoxy-D-galactonate 6-phosphate	C6H8O9P	-3	
cpd01772	Succinylbenzoate	C11H8O5	-2	
cpd00170	Gluconolactone	C6H10O6	0	
cpd08238	(S)-(-)-Citronellal	C10H18O	0	
cpd02497	D-Galacturonate 1-phosphate	C6H8O10P	-3	
cpd00348	D-Galactose 1-phosphate	C6H11O9P	-2	
cpd01260	Lauroyl-CoA	C33H54N7O17P3S	-4	
cpd03451	SHCHC	C11H10O6	-2	
cpd01092	Allantoin	C4H5N4O3	-1	
cpd11473	(2E)-Hexenoyl-[acp]	C17H29N2O8PRS	-1	
cpd12640	GM1	C56H95N3O31R	-1	
cpd02999	GD1a	C67H111N4O39R	-2	
cpd03176	5(S)-HPETE	C20H31O4	-1	
cpd02918	5-HETE	C20H31O3	-1	
cpd01504	3-Aminopropanal	C3H8NO	1	
cpd11827	Phospholipid olefinic fatty acid	C14H21O8PR3	-1	
cpd12496	Phospholipid methylene fatty acid	C15H23O8PR3	-1	
cpd00398	Naringenin	C15H12O5	0	
cpd18006	Flavaprenin	C20H20O5	0	
cpd00667	11-cis-Retinol	C20H30O	0	
cpd02184	11-cis-Retinyl palmitate	C36H60O2	0	
cpd02135	4-Nitrophenyl phosphate	C6H4NO6P	-2	
cpd00646	PNP	C6H5NO3	0	
cpd00528	N2	N2	0	
cpd00659	Nitrous oxide	N2O	0	
cpd03583	D-arabino-6-Phospho-hex-3-ulose	C6H11O9P	-2	
cpd15695	Diisoheptadecanoylphosphatidylethanolamine	C39H78NO8P	0	
cpd02886	UDP-3-O-(beta-hydroxymyristoyl)-N-acetylglucosamine	C31H51N3O19P2	-2	
cpd00136	4-Hydroxybenzoate	C7H5O3	-1	
cpd00127	Phenol	C6H6O	0	
cpd01468	Methylmalonate	C4H4O4	-2	
cpd12470	Monoamide of a dicarboxylic acid	C3H4NO3	-1	
cpd12000	Dicarboxylate	C3H2O4	-2	
cpd03047	Taurocholate	C26H44NO7S	-1	
cpd11505	8-methyl-3-hydroxy-decanoyl-ACP	C22H41N2O9PRS	-1	
cpd03734	Acetamide	C2H5NO	0	
cpd11497	4-methyl-3-hydroxy-hexanoyl-ACP	C18H33N2O9PRS	-1	
cpd00782	Pimeloyl-CoA	C28H41N7O19P3S	-5	
cpd03671	D-Glucosamine1-phosphate	C6H13NO8P	-1	
cpd00673	Dihydrothymine	C5H8N2O2	0	
cpd03034	3-Ureidoisobutyrate	C5H9N2O3	-1	
cpd02724	N-Succinyl-L-2-amino-6-oxopimelate	C11H12NO8	-3	
cpd01747	Indole-3-acetamide	C10H10N2O	0	
cpd00703	Indoleacetate	C10H8NO2	-1	
cpd03306	3,4-Dihydroxyphenylethyleneglycol	C8H10O4	0	
cpd03307	3,4-Dihydroxymandelaldehyde	C8H8O4	0	
cpd15747	Myristoyllipoteichoic acid (n=24), linked, unsubstituted	C115H224O135P24	-24	
cpd15765	Myristoyllipoteichoic acid (n=24), linked, N-acetyl-D-glucosamine	C307H536N24O255P24	-24	
cpd12072	Protein dithiol	C7H11N3O3R2S2	0	
cpd12139	Protein disulfide	C7H9N3O3R2S2	0	
cpd03659	GQ1	C89H143N6O55R	-4	
cpd00235	D-mannose-6-phosphate	C6H11O9P	-2	
cpd00341	N-Carbamoylputrescine	C5H14N3O	1	
cpd11572	trans-Octodec-2-enoyl-ACP	C29H53N2O8PRS	-1	
cpd03830	ADP-D-glycero-D-manno-heptose	C17H25N5O16P2	-2	
cpd00396	L-Rhamnose	C6H12O5	0	
cpd15703	1,2-Diisotetradecanoyl-sn-glycerol	C31H60O5	0	
cpd01476	Protoporphyrin	C34H32N4O4	-2	
cpd03280	5-Ureido-4-imidazole carboxylate	C5H5N4O3	-1	
cpd03281	5-Amino-4-imidazole carboxylate	C4H5N3O2	0	
cpd11509	10-methyl-3-hydroxy-dodecanoyl-ACP	C24H45N2O9PRS	-1	
cpd11562	12-methyl-3-oxo-tridecanoyl-ACP	C25H45N2O9PRS	-1	
cpd11563	12-methyl-3-hydroxy-tridecanoyl-ACP	C25H47N2O9PRS	-1	
cpd02720	5-Amino-6--5-phosphoribitylaminouracil	C9H15N4O9P	-2	
cpd01211	Thiocyanate	CNS	-1	
cpd11581	gly-asn-L	C6H11N3O4	0	
cpd09813	4-Hydroxymethylcatechol	C7H8O3	0	
cpd15751	Isotetradecanoyllipoteichoic acid (n=24), linked, unsubstituted	C115H224O135P24	-24	
cpd15769	Isotetradecanoyllipoteichoic acid (n=24), linked, N-acetyl-D-glucosamine	C307H536N24O255P24	-24	
cpd15269	octadecenoate	C18H33O2	-1	
cpd15274	Octadecenoyl-CoA	C39H65N7O17P3S	-3	
cpd11523	5-methyl-trans-hex-2-enoyl-ACP	C18H31N2O8PRS	-1	
cpd15307	1,2-Diacyl-sn-glycerol ditetradecanoyl	C31H60O5	0	
cpd03158	Nicotianamine	C12H20N3O6	-1	
cpd00709	beta D-Galactose	C6H12O6	0	
cpd06227	THF-L-glutamate	C24H27N8O9	-3	
cpd03847	Myristic acid	C14H27O2	-1	
cpd03606	2-Oxo-3-hydroxy-4-phosphobutanoate	C4H4O8P	-3	
cpd00502	5-Formiminotetrahydrofolate	C20H22N8O6	-2	
cpd00567	D-Proline	C5H9NO2	0	
cpd15310	1,2-Diacyl-sn-glycerol dihexadec-9-enoyl	C35H64O5	0	
cpd15663	Prenol-45n teichoic acid-alanine substituted	C341H611N47O287P47	-47	
cpd15668	glycerol teichoic acid (n=45), linked, D-ala substituted	C326H584N55O304P46R	-48	
cpd03561	2-Hydroxybutyrate	C4H7O3	-1	
cpd15540	Phosphatidylglycerol dioctadecanoyl	C42H82O10P	-1	
cpd03422	Cobinamide	C48H75CoN11O8	3	
cpd00063	Ca2+	Ca	2	
cpd00264	Spermidine	C7H22N3	3	
cpd15723	Dianteisoheptadecanoylphosphatidylglycerol	C40H78O10P	-1	
cpd00166	Calomide	C72H102CoN18O17P	2	
cpd15722	Diisoheptadecanoylphosphatidylglycerol	C40H78O10P	-1	
cpd11416	Biomass	null	0	
cpd15432	core oligosaccharide lipid A	C176H303N2O100P4	-11	
cpd15793	Stearoylcardiolipin (B. subtilis)	C81H156O17P2	-2	
cpd15795	Anteisoheptadecanoylcardiolipin (B. subtilis)	C77H148O17P2	-2	
cpd01997	Dimethylbenzimidazole	C9H10N2	0	
cpd15794	Isoheptadecanoylcardiolipin (B. subtilis)	C77H148O17P2	-2	
